@relation 'qpid-weka.filters.unsupervised.attribute.Remove-V-R5,6,7,last'

@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {0,1}


@data
0,301,30,1
0,217,7,1
0,338,5,1
0,197,5,1
0,246,20,1
0,147,12,1
1,185,4,1
59,317,14,1
16,314,27,1
1,241,9,1
0,196,5,1
1,87,3,0
0,244,9,1
0,226,9,1
236,287,66,1
1,299,29,1
0,323,39,1
0,199,7,1
1,298,9,1
3,266,14,1
0,209,9,1
12,332,16,1
2,294,21,1
0,306,26,1
0,158,5,0
1,295,11,1
1,343,10,1
2,309,8,1
0,187,5,1
2,329,9,1
9,309,30,1
12,312,7,1
0,188,3,1
0,160,5,1
0,172,7,1
2,105,4,1
0,200,7,1
0,296,17,1
5,313,43,1
170,280,84,1
62,361,102,1
1,259,13,1
0,295,32,1
0,269,6,1
0,213,15,1
0,212,14,1
72,295,37,1
16,265,33,1
5,222,14,1
1,212,13,1
0,192,5,1
58,306,25,1
31,304,49,1
1,290,30,1
0,254,33,1
1,208,7,1
0,243,9,1
0,106,4,1
1,300,7,1
1,65,2,1
126,322,84,1
0,194,7,1
0,208,9,1
5,353,11,1
0,342,28,1
0,328,9,1
0,203,2,1
12,98,26,0
1,348,12,1
3,282,35,1
0,174,4,1
35,313,101,1
18,320,91,1
1,237,9,1
0,322,5,1
1,289,31,1
0,80,1,1
5,196,3,1
3,303,7,1
0,223,5,1
0,375,10,1
2,346,13,1
3,304,7,1
22,278,41,1
2,315,15,1
4,127,6,1
3,232,9,1
6,295,39,1
5,278,23,1
0,225,7,1
0,193,8,1
2,310,32,1
0,156,1,1
0,280,23,1
239,332,48,1
0,229,7,1
0,82,1,1
2,220,14,1
3,398,35,0
0,185,35,1
0,161,1,1
0,146,11,1
0,183,1,1
2,281,64,1
3,196,7,1
6,191,32,1
0,137,28,1
0,276,40,1
3,258,11,1
46,311,7,1
0,181,1,1
1,219,9,1
0,310,20,1
1,323,7,1
0,169,34,1
1,233,10,1
0,119,16,1
3,279,10,1
18,111,29,1
2,340,10,1
0,303,24,1
23,314,28,1
2,230,9,1
0,208,2,1
62,354,95,1
0,184,35,1
0,195,6,1
0,91,29,1
3,329,5,1
9,264,104,1
0,282,13,1
1,155,4,1
7,93,29,1
0,228,2,1
5,307,31,0
18,297,33,0
0,149,10,1
0,164,7,1
0,164,6,1
2,140,2,1
2,199,7,1
1,92,6,1
0,196,7,1
1,162,6,1
8,321,38,1
50,307,8,1
0,236,7,1
36,303,8,1
12,291,37,1
5,335,9,1
6,257,13,1
0,230,7,1
0,269,20,1
0,245,8,1
2,207,10,1
0,311,6,1
16,293,33,1
5,309,97,1
0,21,1,1
0,341,13,1
16,296,33,1
0,370,9,1
1,299,27,1
2,333,15,1
0,147,11,1
0,325,19,1
0,295,36,1
0,229,7,1
1,286,15,1
5,340,75,1
0,180,34,1
0,268,9,1
126,322,83,1
7,328,49,1
0,186,5,1
0,90,25,1
1,157,6,1
0,150,22,1
2,281,14,1
3,319,14,1
0,225,13,1
2,293,10,1
2,148,5,1
0,150,9,1
2,173,2,1
0,189,4,1
14,294,33,1
141,171,21,1
0,122,10,1
4,281,38,1
0,163,1,1
0,181,7,1
1,213,4,1
104,273,44,1
62,347,84,1
239,330,49,1
10,281,54,1
4,314,37,1
14,304,23,1
0,155,1,1
5,293,20,1
0,411,34,1
0,92,14,1
0,209,7,1
0,348,13,1
51,292,65,1
2,106,4,1
0,157,5,1
0,127,10,1
0,226,14,1
1,342,18,1
0,69,2,1
0,257,9,1
0,231,9,1
0,213,4,1
0,244,8,1
0,216,13,1
5,295,20,1
0,270,14,1
13,336,36,1
1,199,3,1
0,164,10,1
1,230,14,1
183,309,8,1
0,97,6,1
3,193,4,1
0,95,26,1
12,115,29,1
0,349,13,1
0,295,8,1
0,179,4,1
3,316,17,1
33,171,17,1
4,176,8,1
0,221,17,1
36,303,8,1
1,106,18,1
1,280,21,1
6,95,15,0
15,303,49,1
7,303,32,1
0,200,8,1
0,229,5,1
11,169,23,1
30,275,15,1
3,278,10,1
2,302,11,1
0,309,31,1
8,330,45,1
10,282,38,1
0,144,37,1
0,150,1,1
0,229,7,1
0,191,4,0
0,181,9,1
3,276,15,1
12,127,28,1
0,286,23,1
12,290,21,1
17,302,87,1
18,259,53,1
0,336,12,1
2,222,17,1
0,226,8,1
0,104,2,1
0,248,14,1
0,279,15,1
0,294,28,1
54,355,93,1
0,202,6,1
0,354,29,1
14,299,26,1
0,334,10,1
1,195,2,1
5,335,9,1
0,214,6,1
0,359,26,1
10,283,23,1
0,245,9,1
0,334,16,1
8,333,36,1
0,155,13,1
1,303,16,1
46,328,16,1
0,201,2,1
63,270,19,1
0,175,9,1
141,167,15,1
0,172,7,1
0,323,20,1
5,305,46,1
27,315,100,1
0,205,10,1
2,358,13,1
0,259,11,1
0,210,2,1
62,324,54,1
6,243,13,1
0,300,30,1
6,259,13,1
0,162,10,1
0,365,26,1
0,108,5,1
0,187,1,0
6,270,13,1
9,329,55,1
1,364,26,1
0,176,9,1
2,264,10,1
0,263,27,0
1,313,55,1
2,257,32,1
0,368,10,1
50,302,8,1
0,374,8,1
3,152,10,1
3,207,3,1
0,349,11,1
1,356,11,1
8,282,23,1
29,328,85,1
0,176,9,1
0,112,2,1
1,355,13,1
0,184,7,1
0,192,1,1
1,328,9,1
0,199,8,1
0,318,9,1
0,305,15,1
0,175,0,1
0,103,4,1
0,201,2,1
1,269,13,1
1,95,6,1
2,247,35,1
0,228,5,1
0,217,16,1
0,346,17,1
0,95,6,1
3,325,16,0
10,250,20,1
1,93,6,1
1,295,18,1
3,275,10,1
0,343,18,1
13,144,29,1
30,288,51,1
0,194,12,1
3,126,5,0
0,286,33,1
0,195,32,1
1,300,16,1
1,279,18,1
62,298,23,1
3,340,15,1
0,298,20,1
1,159,1,1
0,178,1,1
6,257,13,1
0,372,9,1
0,234,13,1
31,277,16,1
31,277,16,1
4,300,50,1
0,268,19,1
9,304,32,1
1,87,3,1
1,302,23,1
0,153,6,1
3,240,9,1
9,330,27,1
1,218,16,1
3,150,8,1
10,356,128,1
2,170,8,1
2,205,8,1
0,300,26,1
0,195,7,1
0,175,7,1
0,300,26,1
0,372,26,0
6,255,13,1
1,224,11,1
1,280,39,1
2,191,11,1
0,219,7,1
16,335,34,1
6,356,12,0
1,362,103,1
64,348,120,1
2,197,7,1
22,315,40,1
64,349,113,1
1,192,2,1
0,369,10,1
0,179,1,1
0,155,6,1
1,312,5,1
2,227,11,1
3,373,23,1
2,345,10,1
0,109,10,1
0,198,6,1
15,102,29,1
10,309,33,1
11,96,28,1
0,197,6,1
0,218,33,0
0,284,13,0
0,242,18,1
5,291,31,1
59,296,20,1
0,190,1,1
6,291,31,1
0,201,8,1
0,2,0,1
0,327,20,1
0,294,28,1
0,298,10,1
6,295,30,1
0,193,5,1
2,236,9,1
4,366,9,1
0,246,8,1
4,357,10,1
0,191,3,1
0,202,1,1
1,153,4,1
0,104,2,1
1,345,9,1
62,321,53,1
0,243,8,1
1,270,48,1
6,120,10,1
0,287,59,1
0,210,32,1
1,185,4,1
1,357,102,1
1,281,23,1
0,188,1,1
5,332,10,1
1,169,4,1
0,242,20,1
0,96,2,1
20,328,93,1
7,296,29,1
0,175,0,1
22,280,37,1
0,58,1,1
10,317,36,1
0,94,2,1
6,134,6,1
27,372,91,1
13,296,51,1
0,199,7,1
0,358,89,1
0,189,5,1
0,270,23,1
11,337,89,1
2,282,11,1
2,269,14,1
1,156,2,1
36,299,8,1
13,145,29,1
0,156,2,1
0,165,1,1
29,348,83,1
1,314,21,1
3,286,23,1
0,322,15,1
1,260,21,1
3,297,16,1
1,334,36,1
1,307,16,1
6,365,28,1
0,323,53,1
0,215,6,1
0,269,5,1
1,166,7,1
7,96,16,1
0,195,8,1
2,107,20,1
0,269,14,1
0,249,19,1
4,367,10,1
2,292,13,1
7,209,6,1
1,334,11,1
6,295,20,1
1,293,16,1
0,209,6,1
0,96,4,1
6,361,28,1
16,309,28,1
2,157,7,1
0,219,5,1
59,313,19,1
0,241,18,1
53,313,57,1
1,197,6,1
0,333,10,1
7,187,7,1
0,174,1,1
0,224,13,1
1,94,6,1
0,199,2,1
0,13,0,1
0,299,10,1
2,296,27,1
0,186,6,1
0,151,6,1
13,284,23,1
1,176,7,1
12,98,26,1
8,292,64,1
1,239,17,1
3,194,11,1
3,303,11,1
0,201,7,1
14,283,32,1
6,287,31,1
0,294,19,1
1,154,6,1
0,287,21,1
6,180,5,1
3,311,5,1
0,246,8,1
15,259,51,1
0,240,7,1
3,255,20,1
3,354,13,1
5,348,86,1
0,192,4,1
2,252,13,1
0,264,13,1
2,211,9,1
0,293,12,1
0,82,1,1
5,307,16,1
4,345,19,0
0,186,31,1
0,211,2,1
0,103,2,1
0,226,5,1
1,171,7,1
0,22,1,1
0,165,10,1
1,208,8,1
1,214,7,1
30,274,15,1
3,291,13,1
1,360,23,1
12,308,20,1
0,99,5,1
16,307,29,1
1,187,5,1
1,235,8,1
0,227,14,1
0,37,1,1
2,126,4,1
61,275,16,1
18,94,26,0
0,222,11,1
0,348,20,1
0,114,2,1
0,95,4,1
0,172,1,1
1,267,13,1
0,292,20,1
1,153,1,1
0,148,1,1
1,149,2,1
1,190,6,1
1,287,21,1
134,260,55,1
9,351,113,0
0,155,10,1
2,350,80,0
0,196,1,1
1,288,20,1
0,89,25,1
1,304,18,1
1,251,9,1
0,114,3,1
22,181,32,1
0,107,4,1
17,330,85,1
0,300,10,1
0,280,22,1
30,306,8,1
14,306,29,1
1,116,3,1
8,291,64,1
183,311,5,1
0,337,5,1
11,172,21,1
0,339,9,1
0,72,1,1
2,188,8,1
1,207,7,1
1,79,3,1
28,324,81,1
2,101,5,1
0,60,3,1
1,200,3,1
0,371,26,1
2,308,26,1
0,285,22,1
0,316,81,1
3,334,34,1
0,270,6,1
0,155,5,1
59,321,16,1
0,165,5,1
3,411,36,1
8,296,64,1
0,214,6,1
1,144,7,1
1,218,14,1
14,182,33,0
0,209,4,1
0,18,1,1
0,179,30,1
14,185,34,1
42,338,91,1
6,220,13,1
0,353,20,1
33,150,8,1
0,190,4,0
12,367,28,1
1,285,12,1
0,110,2,1
2,283,23,1
0,199,7,1
55,358,113,1
0,221,2,1
0,295,7,0
6,356,28,1
5,213,4,1
1,320,53,1
1,239,8,1
51,328,52,1
0,151,8,1
1,355,11,1
1,148,37,1
0,277,54,1
1,160,6,1
10,349,56,1
13,357,102,1
0,110,2,1
0,181,7,1
45,307,8,1
138,139,1,1
46,307,6,1
1,149,5,1
7,179,6,1
0,172,5,1
11,354,100,0
6,313,18,1
1,229,17,1
59,299,20,1
11,299,40,0
1,238,9,1
2,335,12,1
28,276,78,1
5,227,11,1
0,97,6,1
0,197,2,1
1,150,2,1
4,295,24,1
0,207,7,1
30,296,31,1
0,252,19,1
0,355,13,1
0,178,7,1
4,276,98,1
0,179,4,1
71,282,28,1
1,257,31,1
45,302,8,1
10,337,56,1
13,345,84,1
0,196,7,1
0,294,31,1
5,294,20,1
31,322,27,1
1,350,12,1
0,184,1,1
1,214,4,1
0,92,29,1
6,146,13,1
1,295,16,1
46,332,16,1
11,357,102,1
3,257,18,1
42,320,84,1
4,282,26,1
18,301,34,1
1,281,35,1
1,284,11,1
0,153,5,1
0,257,8,1
67,269,19,1
54,364,113,1
2,218,9,1
0,173,34,1
12,324,83,1
12,343,35,1
0,153,5,1
8,292,31,1
1,267,11,1
30,286,33,1
22,317,34,1
0,276,20,1
0,94,6,1
15,338,16,1
0,170,9,0
0,221,5,1
55,360,112,1
0,200,10,1
0,231,2,1
0,333,10,1
0,163,1,1
1,320,19,1
0,319,16,1
0,277,77,0
2,215,7,1
10,296,51,0
0,205,2,1
0,148,6,1
0,311,27,1
37,319,82,0
2,339,19,1
30,286,31,1
0,298,34,1
31,318,38,1
31,287,51,1
1,339,15,1
58,308,25,1
0,140,33,1
0,317,18,0
61,299,73,1
0,193,6,1
0,141,32,1
0,230,5,1
0,338,11,1
2,283,7,1
1,184,2,1
0,187,6,1
1,360,13,1
239,324,43,1
30,305,43,1
0,95,8,1
6,215,14,1
0,228,17,1
2,173,7,1
0,259,31,1
0,264,6,1
4,226,14,1
3,197,3,1
92,301,58,1
1,283,22,1
0,196,2,1
10,256,19,1
0,213,4,1
9,285,22,1
0,277,88,1
15,110,29,1
0,298,23,1
0,363,11,1
0,189,5,1
4,179,1,1
0,97,5,1
5,342,10,1
0,174,34,1
0,232,9,1
1,322,14,1
3,211,15,1
0,62,1,1
0,299,9,1
31,323,27,1
0,187,5,1
0,281,23,1
0,153,1,1
0,177,8,1
9,310,27,1
1,323,5,1
1,309,32,1
15,277,32,1
9,277,14,1
1,237,8,1
141,258,51,1
7,94,16,0
0,202,7,1
12,338,35,1
0,104,5,1
0,181,1,1
0,121,6,1
1,265,36,1
0,311,9,1
0,297,8,1
0,184,9,1
0,205,32,1
2,201,5,1
12,309,19,1
2,309,26,1
0,197,7,1
0,189,4,1
0,194,7,1
1,186,4,1
0,273,16,1
1,278,27,1
0,217,9,1
3,296,37,1
17,193,32,1
13,302,41,1
1,173,7,1
1,287,15,1
33,147,3,1
0,226,14,1
4,103,12,1
0,268,11,1
1,281,20,1
12,331,45,1
72,296,30,1
61,298,76,1
1,219,9,1
31,330,27,1
1,285,23,1
1,297,26,1
3,179,7,1
54,353,101,1
0,152,1,1
1,351,11,1
10,355,102,1
3,257,10,1
2,264,37,1
40,331,93,1
0,168,6,1
0,188,6,1
0,164,10,1
5,194,7,1
0,284,19,1
1,336,11,1
0,222,7,1
0,74,2,1
6,307,29,1
1,164,34,1
0,243,9,1
1,297,21,1
1,152,5,1
3,160,10,1
25,362,133,1
31,327,27,1
195,298,8,1
0,204,7,1
139,281,88,0
2,169,5,1
2,210,9,1
0,76,1,1
0,260,13,1
0,322,9,1
0,197,5,1
0,155,15,1
0,119,2,1
3,397,35,1
0,189,2,1
0,205,1,1
6,132,8,1
0,187,7,1
1,210,11,1
64,353,114,1
0,172,9,1
6,338,28,1
9,277,17,1
0,195,4,1
15,272,44,1
10,281,38,1
0,220,7,1
4,147,22,1
1,182,9,1
9,331,28,1
14,352,123,1
0,218,14,1
3,301,35,1
0,360,26,1
22,287,37,1
1,282,19,1
6,270,12,1
0,191,5,1
0,162,1,1
1,221,9,1
0,146,7,1
0,245,8,1
0,190,5,1
2,254,7,1
0,325,20,1
0,293,37,1
0,258,11,1
0,189,8,1
61,294,67,1
1,219,6,1
0,157,7,1
0,303,27,1
45,306,8,1
2,104,17,0
1,229,14,1
6,279,92,1
2,132,28,1
0,191,3,1
0,318,20,1
0,218,5,1
30,304,29,1
6,353,88,1
1,295,10,1
4,288,11,1
6,300,40,1
236,315,53,1
1,80,3,1
1,207,3,1
35,178,22,1
0,6,0,1
0,158,1,1
0,128,10,1
10,293,49,1
5,214,13,1
0,183,4,1
0,299,11,1
0,357,11,1
138,150,1,1
30,303,8,1
1,233,7,1
1,205,8,1
1,97,6,1
1,298,10,1
61,273,16,1
1,194,11,1
0,250,9,1
0,197,7,1
0,183,9,1
0,318,20,1
54,360,104,1
12,279,23,1
0,242,5,1
0,134,7,1
1,334,9,1
3,184,8,1
0,171,8,1
1,218,13,1
2,103,17,1
4,223,14,1
1,314,91,0
1,279,7,1
0,373,8,1
1,154,2,1
0,259,8,1
2,192,5,1
7,285,55,1
0,158,7,1
0,167,7,1
0,170,4,1
0,197,6,1
6,200,32,1
1,303,30,1
1,298,29,1
0,299,31,1
0,83,1,1
1,154,5,1
3,159,21,1
0,237,17,1
0,219,7,1
0,220,5,1
0,337,16,1
3,189,4,1
2,191,6,1
5,193,6,1
31,338,28,1
0,241,9,1
5,290,31,1
0,197,6,1
11,296,50,1
7,85,25,0
0,193,2,1
2,307,31,1
2,288,16,1
2,140,2,1
1,173,1,1
0,124,10,1
1,142,2,1
0,204,2,1
1,334,10,1
0,327,8,1
11,333,91,1
0,200,6,1
3,202,9,1
63,353,124,1
0,266,34,1
0,183,7,1
0,161,6,1
6,159,14,1
15,284,51,1
2,361,91,1
0,366,26,1
1,187,7,1
0,191,2,1
17,137,36,0
6,373,10,1
1,247,2,1
0,133,8,1
0,239,2,1
0,277,20,1
0,289,21,1
0,245,2,1
1,269,48,1
14,291,33,1
0,188,2,1
0,347,35,0
1,195,2,1
195,298,8,1
0,193,9,1
1,357,13,1
0,294,17,1
0,240,8,1
3,296,11,1
6,350,27,1
1,353,11,1
17,291,37,1
0,353,93,1
2,279,7,1
0,176,7,1
30,303,8,1
0,203,8,1
0,142,37,1
1,192,8,1
0,238,5,1
0,86,1,1
6,211,6,1
31,325,27,1
0,292,13,1
0,107,2,1
0,174,8,1
19,171,19,1
17,292,32,0
3,299,37,1
0,80,1,1
2,199,8,1
0,181,9,1
67,269,19,1
0,263,6,1
7,169,7,1
1,296,17,1
0,92,8,1
1,188,4,1
0,288,29,1
0,213,7,1
9,304,63,1
2,235,9,1
6,297,33,1
0,186,7,1
0,176,7,1
7,164,7,1
3,212,4,1
8,300,24,1
0,231,17,1
0,220,9,1
2,296,26,1
1,156,7,1
15,310,30,1
6,209,6,1
0,228,13,1
0,295,11,1
58,310,28,1
2,223,8,1
0,185,9,1
3,158,7,1
4,296,25,1
0,195,8,1
0,217,13,1
58,309,28,1
0,249,35,0
19,85,27,1
0,168,9,1
0,180,27,0
14,286,16,1
0,213,6,1
0,303,16,1
1,129,6,1
0,351,13,1
1,229,9,1
31,352,29,1
0,218,16,1
0,145,5,1
2,347,13,1
1,188,7,1
0,280,38,1
1,244,20,1
6,296,29,1
0,221,6,1
236,286,66,1
4,305,31,1
86,279,26,1
1,282,22,1
0,282,35,1
6,223,13,1
0,181,9,1
0,292,20,1
15,282,51,1
5,317,16,1
62,322,53,1
6,215,14,1
0,282,11,1
2,217,9,1
0,346,17,1
0,206,2,1
1,293,11,1
1,215,14,1
2,339,12,1
1,60,2,1
5,339,10,1
1,285,11,1
28,275,78,1
1,340,11,1
0,358,23,1
3,300,24,1
2,122,3,1
0,295,28,1
6,116,12,1
2,100,5,1
1,204,1,1
0,167,33,1
61,274,18,1
0,329,11,1
12,334,34,1
0,334,10,1
0,137,1,1
0,158,10,1
78,304,64,1
6,352,28,1
15,316,95,1
1,221,7,1
0,254,14,1
0,209,9,1
2,400,34,1
2,268,13,1
1,149,12,1
2,170,5,1
1,165,6,1
0,218,14,1
1,154,4,1
236,292,66,1
0,161,5,1
0,178,4,1
9,325,55,1
0,166,11,1
3,286,37,1
0,92,25,1
2,197,5,1
0,231,9,1
1,295,16,1
0,296,11,1
6,300,11,1
3,354,28,1
6,193,3,1
73,318,34,1
4,230,9,1
0,302,16,1
1,219,14,1
2,107,5,1
0,352,56,1
3,102,12,1
83,327,107,1
0,107,10,1
17,338,36,1
2,194,7,0
0,301,10,1
2,219,14,1
0,74,1,1
6,141,6,1
2,229,14,1
0,213,4,1
0,318,34,1
1,186,2,1
0,213,8,1
0,212,4,1
10,251,20,1
6,179,4,1
0,202,8,1
0,197,7,1
1,344,11,1
13,357,103,1
2,336,11,1
0,27,1,1
1,359,27,1
5,189,6,1
4,187,1,1
3,265,36,1
1,216,4,1
0,286,11,1
27,328,114,1
0,145,6,1
0,163,6,1
0,240,5,1
2,219,9,1
1,252,8,1
8,282,36,1
0,179,8,1
0,151,5,1
0,173,8,1
141,168,17,1
0,251,9,1
1,191,5,1
2,305,8,1
0,214,16,1
0,156,8,1
0,297,51,1
12,301,30,1
8,323,43,1
1,173,8,1
0,198,5,1
183,304,6,1
2,154,15,1
1,301,64,1
0,177,29,1
1,288,51,1
12,310,19,1
11,297,50,1
0,208,32,1
1,291,16,1
19,333,34,1
31,328,27,1
13,297,20,1
3,362,26,1
4,354,10,1
0,187,5,1
2,251,8,1
6,310,28,1
42,320,83,1
3,302,23,1
1,103,29,1
1,302,17,1
0,219,7,1
0,199,8,1
0,185,4,1
1,159,1,1
0,364,103,1
1,261,4,1
30,273,15,1
0,332,12,1
0,211,7,1
0,362,11,1
0,211,4,1
17,329,35,1
1,304,8,1
183,305,6,1
1,193,5,1
1,173,1,1
2,304,7,1
2,141,2,1
16,306,29,1
2,197,8,1
12,332,34,1
7,171,7,1
2,91,14,1
0,149,22,1
1,150,5,1
9,286,37,1
5,309,27,1
141,231,42,1
0,173,7,1
0,211,4,1
0,172,34,1
81,315,92,1
4,309,32,1
1,96,6,1
0,338,15,1
62,315,35,1
1,226,7,1
0,232,10,1
0,284,56,1
0,180,7,1
62,343,75,1
1,312,57,1
12,285,22,1
2,197,7,1
0,301,6,1
0,136,1,1
61,302,80,1
9,353,85,1
7,248,20,1
0,304,11,1
6,348,56,1
3,296,37,1
0,233,7,1
0,333,20,1
12,285,23,1
1,280,38,1
0,171,34,1
31,298,53,1
0,77,1,1
2,221,17,1
5,324,55,1
13,319,82,0
1,181,9,1
0,227,9,1
2,111,3,1
6,324,16,1
239,325,40,1
0,315,19,0
0,159,1,1
1,305,16,1
126,333,93,0
2,113,29,1
0,84,6,1
1,170,7,1
2,215,14,1
0,315,9,1
0,83,6,1
0,121,3,1
1,221,14,1
0,218,6,1
0,218,8,1
0,225,17,1
2,282,35,1
30,329,27,1
0,205,8,1
1,185,4,1
3,155,14,1
10,347,56,1
6,222,13,1
1,282,38,1
6,337,16,1
2,193,5,1
2,289,51,1
0,268,18,1
2,105,4,1
0,303,9,1
0,330,12,1
54,363,133,1
0,193,1,1
30,298,29,1
0,299,20,1
0,200,3,1
39,316,106,1
0,185,4,1
1,340,15,0
2,334,34,1
2,326,20,1
0,178,8,1
63,268,18,0
17,313,100,1
0,179,1,1
3,300,24,1
0,286,12,1
1,190,2,1
10,316,43,0
0,335,11,1
58,312,31,1
0,205,10,1
6,353,27,1
1,322,19,1
1,217,14,1
0,57,1,1
1,199,6,0
0,322,54,1
0,50,1,1
0,85,1,1
0,229,10,1
30,275,30,1
12,297,39,0
0,226,17,1
3,180,6,1
0,249,19,1
0,202,2,1
0,206,3,1
1,335,9,1
1,197,10,1
0,356,89,0
6,158,14,1
0,59,3,1
0,331,8,1
0,158,6,1
0,221,14,1
0,217,16,1
0,256,13,1
1,353,13,1
14,281,65,0
2,106,4,1
0,186,1,1
0,286,13,0
15,316,18,1
0,151,6,1
0,102,2,1
9,319,30,1
1,192,8,1
2,288,30,1
0,196,6,1
0,246,2,1
0,210,7,1
1,344,35,1
12,118,29,1
0,204,1,0
3,303,28,0
0,246,8,1
2,280,78,1
15,297,20,1
0,250,20,1
0,330,9,1
0,267,19,1
12,331,15,1
51,327,39,1
0,153,5,1
0,309,26,1
2,271,14,1
3,285,37,1
0,261,13,1
0,254,4,1
0,211,6,1
1,301,30,1
2,294,10,1
0,314,21,1
0,181,1,1
2,197,6,1
0,202,7,1
4,189,1,1
12,266,18,1
0,118,10,1
130,275,92,1
2,341,35,1
0,197,2,1
2,368,24,1
0,245,9,1
42,337,88,1
2,272,49,1
3,296,39,1
1,299,23,1
1,199,6,1
0,58,3,1
2,323,19,1
6,188,33,1
0,316,18,1
31,343,28,1
7,146,8,1
1,283,23,1
2,291,13,1
1,231,8,1
1,137,1,1
0,347,117,1
0,220,14,1
0,196,32,1
0,150,1,1
0,217,7,1
0,330,8,1
0,189,3,1
0,301,58,0
21,315,6,1
2,247,48,1
0,79,1,1
4,315,80,1
0,199,6,1
22,352,94,1
13,285,29,1
0,154,21,1
0,294,20,1
0,149,1,1
21,297,8,1
4,310,8,1
29,353,94,1
0,335,12,1
0,196,3,1
2,289,19,1
3,305,31,1
6,334,34,1
0,301,7,1
0,165,9,1
0,172,8,1
29,352,95,1
2,58,2,1
0,219,14,1
13,317,14,1
6,299,29,1
1,189,3,1
0,134,31,1
0,196,7,1
5,307,44,0
0,340,10,1
1,287,24,1
0,313,9,1
1,238,5,1
0,163,14,1
0,181,4,1
6,135,8,1
16,325,27,1
0,202,2,1
79,322,43,1
21,357,89,1
1,313,9,1
30,291,31,1
3,153,8,1
0,77,2,1
0,309,7,1
11,265,35,1
1,174,4,1
0,283,20,1
236,316,54,1
2,323,7,1
0,196,2,1
6,297,29,1
0,175,1,1
7,163,7,1
62,353,94,1
0,175,7,1
1,198,7,1
0,200,8,1
35,321,90,1
2,297,6,1
0,195,6,1
45,304,8,1
1,238,9,1
0,210,6,1
2,334,33,1
13,302,79,1
12,99,26,0
6,337,16,1
31,332,28,1
6,276,30,1
0,369,22,1
1,163,7,1
4,305,26,1
9,297,24,1
0,96,8,1
0,7,0,1
16,302,29,1
3,265,15,1
7,288,20,1
11,298,50,1
1,103,11,1
1,207,7,1
0,363,26,1
3,369,9,1
0,296,21,1
0,187,7,1
0,107,4,1
1,174,29,0
0,84,1,1
0,217,6,1
10,266,18,1
0,211,32,1
1,206,6,1
0,153,7,1
0,297,19,0
73,311,33,1
0,151,5,1
9,287,30,1
0,156,4,1
3,295,36,1
20,383,84,1
2,206,8,1
0,247,2,1
2,258,11,1
2,190,5,1
1,283,19,1
3,278,26,1
16,212,32,1
0,265,14,1
1,292,65,1
6,355,129,1
126,318,92,1
0,289,30,1
0,209,2,1
1,265,34,1
0,163,6,0
0,338,6,1
1,289,23,1
6,352,28,1
0,204,1,1
23,348,84,1
1,288,20,1
15,291,32,1
0,304,7,1
0,91,6,1
0,188,3,1
2,211,8,1
12,324,14,1
0,290,19,1
0,207,9,1
0,208,7,1
0,182,1,1
3,146,29,1
0,164,1,1
0,360,11,1
6,313,19,1
0,197,6,1
30,289,30,1
0,245,8,1
0,260,4,1
4,324,52,1
73,304,31,1
0,368,26,1
9,278,40,1
1,207,8,1
0,180,34,1
78,303,64,0
0,178,1,1
1,244,8,1
0,184,4,1
16,326,81,1
0,196,12,1
2,317,15,1
22,353,95,1
236,290,66,1
0,194,32,1
2,179,9,1
1,326,9,1
0,299,30,1
10,348,56,1
0,154,4,0
2,312,32,1
160,283,26,1
3,266,11,1
0,156,15,1
2,205,10,1
5,205,3,1
36,310,89,1
18,223,34,1
141,232,42,1
16,336,34,1
31,323,27,1
2,196,6,1
0,97,29,1
0,194,6,1
0,216,32,1
0,196,6,1
0,216,14,0
1,155,2,1
4,300,23,1
0,261,32,1
45,317,117,1
1,324,5,1
7,147,7,1
0,140,37,1
2,346,35,1
5,223,14,1
0,188,8,1
0,202,1,1
3,152,8,1
67,303,9,1
0,147,5,1
22,322,16,1
1,314,55,1
1,305,16,1
0,206,1,1
0,269,13,1
3,320,14,1
2,320,27,1
1,163,7,1
0,215,6,1
0,344,10,1
0,216,9,1
1,227,10,1
1,262,30,1
3,105,18,0
2,300,31,1
2,362,27,1
0,119,3,1
2,162,9,1
3,352,12,1
5,201,3,1
6,281,92,1
2,325,34,0
0,19,1,1
0,201,1,1
2,302,29,1
0,216,9,1
183,303,6,1
0,326,9,1
2,251,34,1
0,186,8,1
1,287,23,1
54,361,113,1
1,295,17,1
14,299,50,0
9,296,24,1
18,351,81,0
1,173,7,1
1,112,3,1
2,319,36,1
0,227,5,1
2,279,28,1
0,252,14,1
0,230,10,1
10,339,56,1
1,143,7,1
72,281,26,1
0,196,2,1
2,287,11,1
5,269,51,1
0,270,13,1
5,198,3,1
4,367,10,1
6,301,16,1
0,230,13,1
0,71,1,1
2,338,10,1
1,301,20,1
7,200,5,1
1,306,31,1
0,345,10,1
2,205,7,1
1,183,15,1
26,259,18,1
3,234,9,1
0,44,1,1
2,204,8,1
6,208,7,1
0,210,6,1
8,297,50,1
3,176,7,1
0,157,7,1
1,188,8,1
2,212,7,1
3,285,10,1
5,191,6,1
1,252,7,1
0,227,13,1
0,183,9,1
0,40,1,1
0,149,7,1
2,227,10,1
0,276,13,1
0,231,13,1
0,187,8,1
0,168,1,1
0,239,5,1
1,295,10,1
