@relation hive

@attribute issuecleanedbodylen numeric
@attribute ncommitsbycreator numeric
@attribute ncommitsinproject numeric
@attribute nissuesbycreator numeric
@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {1,7,14,30,90,180,365,1000}

@data
72,0,485,85,2,826,2,180
22,0,138,31,0,217,0,1000
29,0,558,12,0,816,2,90
38,0,784,62,0,1056,1,365
23,0,805,35,1,1082,1,30
84,0,123,1,0,194,0,180
80,0,52,12,0,135,0,1000
8,0,604,31,0,854,26,365
28,0,525,9,2,825,4,365
108,0,186,14,9,443,0,90
19,0,612,22,0,846,14,365
31,0,412,5,1,647,2,365
73,0,184,12,19,304,25,180
27,0,320,14,1,527,8,180
41,0,110,1,0,209,0,365
154,0,750,10,2,1022,179,365
11,0,82,8,0,163,0,365
104,0,569,1,1,837,10,365
20,0,769,20,9,1038,203,365
54,0,139,43,0,239,0,1000
443,0,121,14,0,334,0,180
43,51,135,61,0,219,0,1000
9,0,645,64,0,947,2,90
39,0,290,26,23,519,44,180
26,112,721,26,1,1018,1,90
396,0,535,16,0,803,2,90
30,0,386,26,0,606,1,365
31,0,517,34,8,805,3,180
7,0,473,123,3,801,2,180
58,0,584,18,0,835,27,90
16,0,615,22,1,854,14,90
43,0,264,22,0,500,17,180
121,0,795,35,1,1074,1,30
14,0,105,18,1,182,1,1000
18,0,848,110,0,1110,2,365
44,0,180,24,0,439,0,90
24,0,560,17,39,798,5,1000
287,0,120,1,0,230,0,1000
35,0,122,1,0,214,0,1000
65,0,572,10,2,811,11,180
203,0,159,25,50,313,43,180
86,0,166,1,0,336,0,1000
24,0,126,17,0,200,0,90
97,0,495,1,0,841,2,180
119,0,507,8,1,815,2,180
73,0,126,1,0,207,43,365
60,0,119,2,0,327,0,180
83,0,137,7,0,283,0,180
183,0,543,35,8,838,4,365
23,0,111,31,0,196,0,365
21,0,115,41,0,199,0,365
50,0,500,29,0,871,0,180
67,0,115,15,0,178,0,365
31,50,138,61,0,212,0,1000
5,0,497,108,2,842,0,180
5,0,478,73,2,830,2,180
107,0,774,19,11,1049,230,365
27,0,453,1,0,644,1,365
41,0,593,16,2,861,2,90
53,0,290,1,0,494,14,365
50,0,132,14,7,216,56,1000
35,114,712,24,1,997,1,90
51,0,549,43,8,846,4,365
11,0,68,15,0,160,0,180
16,0,546,27,20,844,4,365
75,0,125,1,0,200,0,1000
43,0,122,14,0,210,0,1000
24,56,149,68,0,255,0,1000
39,0,217,44,3,463,0,30
141,0,117,4,0,222,1,365
54,0,108,30,0,198,0,365
10,0,453,45,2,796,3,180
38,0,699,61,9,954,6,365
64,0,604,26,1,848,18,90
55,0,119,13,2,342,0,365
47,0,495,89,2,836,2,180
51,0,494,6,0,871,0,180
5,0,154,73,0,269,0,1000
42,0,159,36,2,330,0,180
81,0,494,2,0,753,3,90
53,0,296,18,5,502,13,180
132,0,127,1,0,224,0,1000
12,0,117,50,6,339,0,180
43,0,113,7,0,198,1,1000
45,0,705,31,7,936,111,365
139,0,378,29,0,657,4,14
71,0,501,1,0,867,0,180
166,0,34,9,0,103,0,1000
17,0,112,20,0,198,0,365
115,0,775,4,0,1061,1,180
213,0,281,9,0,490,0,365
73,0,98,14,0,182,1,1000
43,0,119,13,0,223,1,180
25,0,59,5,0,165,0,1000
62,0,108,26,0,228,0,1000
36,0,493,11,0,807,3,180
10,0,106,1,0,203,0,90
45,0,416,6,0,599,3,180
42,0,747,54,20,968,243,1000
15,0,495,72,2,844,0,180
11,0,723,12,0,982,4,90
34,0,132,37,0,256,0,1000
25,8,494,22,1,706,1,365
35,0,261,3,28,492,5,90
39,0,109,5,0,204,0,365
47,0,559,20,1,811,29,365
9,0,95,32,88,209,1,365
81,0,499,8,0,810,2,180
66,0,270,25,12,498,16,90
190,0,609,1,0,867,35,365
35,0,716,37,6,990,3,365
160,0,330,8,0,510,19,180
46,0,302,29,12,516,47,365
54,0,95,29,0,177,1,1000
73,0,697,19,1,953,6,90
40,0,145,32,26,384,0,1000
100,0,110,1,0,211,0,365
22,0,127,21,87,202,49,1000
86,0,107,43,0,206,0,365
14,0,753,49,34,965,256,90
16,0,128,11,0,185,0,365
161,0,688,52,2,962,8,365
75,0,251,13,0,507,8,90
29,0,126,2,0,219,1,90
16,0,645,15,18,891,108,90
78,0,265,11,0,501,17,180
50,0,265,5,0,542,144,180
24,0,754,11,1,1029,2,365
69,0,271,22,12,483,1,1000
14,0,129,5,0,329,0,180
10,0,574,7,16,824,24,180
42,0,481,7,0,730,29,365
25,0,599,103,38,825,50,180
23,0,104,30,0,232,0,1000
1319,0,810,39,0,1077,1,30
70,0,601,1,0,830,48,180
163,0,481,35,0,699,1,180
28,0,134,39,0,216,0,1000
40,0,574,10,2,840,11,365
24,0,497,115,2,844,0,180
97,0,34,9,0,85,0,1000
90,28,115,28,0,204,0,1000
42,0,675,28,0,913,83,365
31,0,161,2,0,277,0,1000
16,0,159,36,2,323,0,1000
100,0,774,2,0,1046,229,365
39,0,114,13,0,178,0,365
210,0,121,23,0,194,0,1000
271,0,525,15,1,828,4,365
56,0,96,17,0,174,0,1000
14,0,112,29,0,198,0,1000
49,0,122,8,0,207,0,1000
9,0,284,11,0,495,0,90
45,0,702,36,15,941,119,365
255,0,410,2,0,584,21,1000
34,0,68,2,0,162,0,180
19,0,462,44,2,807,3,180
38,0,139,5,0,210,0,1000
69,8,36,13,0,110,0,1000
54,0,116,17,13,221,31,365
45,0,296,3,1,549,62,180
32,0,163,37,2,338,0,180
9,0,376,25,0,618,6,180
11,0,393,80,1,702,7,90
145,0,85,12,0,150,0,1000
211,0,492,1,0,835,2,180
1449,0,706,23,1,1000,3,30
218,0,496,2,0,835,3,90
41,0,111,2,0,192,0,365
36,14,325,48,1,536,0,90
38,0,249,33,0,504,0,180
224,0,133,1,0,214,0,1000
75,0,669,33,1,972,1,90
60,0,478,6,0,833,2,180
54,0,627,25,0,885,13,1000
37,0,152,9,0,258,0,1000
86,0,128,13,0,250,0,1000
58,0,168,1,0,336,0,180
6,0,88,25,1,186,3,180
3,0,134,7,0,295,0,365
11,0,123,5,0,195,0,90
12,0,504,113,2,821,4,90
40,0,496,13,0,829,3,90
45,0,554,19,0,801,28,90
27,0,790,23,0,1074,1,30
56,0,290,5,0,493,14,180
13,0,295,24,3,498,13,180
148,0,434,14,1,739,7,90
433,0,114,2,0,224,0,1000
42,0,124,21,0,213,0,1000
119,0,344,8,1,571,6,180
45,89,120,46,0,219,0,1000
89,0,87,18,0,175,0,1000
47,0,727,34,1,1026,1,90
33,0,100,58,0,166,1,1000
40,0,112,5,0,238,0,1000
9,14,286,39,29,510,0,90
13,0,481,36,1,702,1,1000
31,5,33,12,0,102,0,1000
32,0,112,3,0,221,0,1000
49,0,159,6,0,264,0,1000
18,0,266,44,7,490,3,90
94,0,469,38,3,692,1,90
112,0,146,11,0,294,0,365
39,0,611,14,44,838,63,90
41,0,124,15,1,292,2,365
55,0,34,10,0,81,0,1000
40,0,389,8,1,669,7,30
167,0,263,3,0,543,139,180
7,0,135,33,0,215,0,1000
91,0,76,12,0,160,0,1000
39,0,405,57,1,572,1,180
31,0,782,56,5,1054,199,365
53,0,699,53,1,955,6,365
82,0,477,29,1,785,3,180
10,0,82,17,0,163,0,365
52,0,166,24,50,314,42,180
13,0,592,7,16,854,16,365
21,0,109,38,10,307,1,180
14,0,748,12,0,1023,2,30
72,0,102,4,0,207,0,1000
192,0,634,14,18,897,113,90
6,0,78,20,0,170,0,180
12,0,132,22,0,209,0,1000
68,0,78,6,0,174,0,180
60,0,703,36,15,938,114,365
9,0,102,21,0,177,1,1000
24,0,114,8,14,218,33,1000
211,0,107,1,0,199,0,180
100,0,446,36,0,646,1,365
89,0,156,5,0,343,5,90
13,0,115,22,4,230,2,365
24,0,155,15,1,415,0,90
102,0,773,15,0,1034,1,365
13,0,613,9,2,853,14,90
121,0,673,30,0,970,1,90
108,50,129,61,0,228,0,1000
15,0,727,10,2,983,4,30
86,0,147,25,2,321,0,365
21,0,522,18,1,806,3,180
80,0,243,10,0,477,0,180
11,14,285,35,31,525,103,180
85,0,489,13,1,826,2,180
7,0,768,73,8,1044,1,365
51,0,337,3,0,555,7,180
30,0,112,4,0,223,0,1000
57,0,638,11,0,927,2,90
46,0,347,1,0,573,6,1000
205,0,507,25,0,831,4,90
22,2,415,16,1,586,21,180
42,49,127,60,0,221,0,1000
12,14,287,43,29,510,0,90
44,0,133,49,0,214,0,1000
10,0,613,17,0,849,22,365
61,0,557,1,0,797,28,90
54,0,152,3,0,358,4,90
88,0,26,14,0,69,0,1000
124,0,110,1,0,322,0,365
63,0,614,3,1,857,13,90
10,0,472,34,1,807,2,180
18,0,797,32,0,1078,1,30
53,0,762,12,1,1034,1,365
41,0,262,7,0,488,3,90
90,0,268,33,0,538,0,180
29,0,133,12,0,213,0,1000
222,0,277,5,4,489,1,180
90,0,784,5,0,1047,1,365
137,55,158,80,0,267,0,1000
10,0,614,9,0,913,2,90
5,0,123,16,0,191,0,30
58,0,677,17,0,975,1,90
32,0,762,14,1,1037,1,365
76,0,292,7,6,533,100,180
41,0,87,22,0,155,0,1000
218,0,854,45,0,1112,2,180
117,0,162,4,0,338,0,1000
25,0,504,22,0,850,0,180
41,0,605,25,0,904,2,90
29,50,128,63,0,230,0,1000
38,0,524,2,0,775,2,90
12,0,90,54,0,158,1,1000
69,0,509,21,2,841,0,180
74,0,795,40,1,1077,1,30
20,0,325,3,0,535,0,90
99,0,616,22,5,857,14,365
95,0,389,16,3,632,1,365
17,0,750,43,10,1020,179,365
263,0,762,96,10,1022,190,365
50,0,87,2,0,154,1,1000
60,0,120,7,0,227,1,180
17,0,795,24,0,1078,1,30
21,0,115,32,0,204,0,1000
27,0,780,53,0,1044,229,365
25,0,153,3,0,325,6,90
91,0,605,26,2,856,19,365
284,0,166,25,0,336,0,180
98,0,111,19,0,228,0,1000
21,0,780,3,2,1064,213,365
97,0,152,68,0,263,0,1000
99,0,452,22,0,640,1,30
44,0,103,5,0,177,1,1000
78,0,443,1,0,627,4,180
92,0,154,1,0,318,0,365
37,2,177,32,26,437,0,365
7,63,158,73,0,273,0,1000
29,0,657,18,7,951,12,90
7,0,705,33,12,940,112,365
33,0,97,16,0,183,0,1000
94,0,250,1,0,510,0,1000
22,0,266,9,12,493,3,90
16,0,430,38,2,624,4,180
20,0,132,54,0,260,0,1000
95,0,75,11,0,159,0,1000
71,0,337,18,0,542,1,90
59,0,384,25,1,634,6,180
81,0,289,21,0,501,14,365
20,0,134,37,0,217,0,1000
51,0,668,8,13,901,64,365
62,0,284,31,0,510,0,90
5,0,171,37,42,319,38,180
24,0,162,6,0,334,0,180
64,0,556,32,9,786,30,365
18,0,118,4,0,344,0,365
15,0,616,45,8,858,13,365
20,0,123,26,0,255,0,1000
134,0,93,3,0,155,1,1000
24,0,157,3,0,268,0,1000
167,0,113,30,0,211,0,365
38,135,841,33,0,1096,1,30
20,4,570,11,3,839,9,365
18,0,107,1,0,191,0,1000
54,0,847,29,27,1127,371,180
10,0,288,14,6,552,87,180
85,0,543,9,10,839,4,365
9,0,136,21,87,208,66,1000
6,0,138,45,0,236,0,1000
61,0,125,7,0,306,0,180
100,0,499,3,0,832,3,90
14,0,120,11,1,224,1,180
32,0,33,6,0,95,0,1000
6,0,615,40,8,853,14,365
33,0,132,43,0,243,0,1000
66,0,641,55,0,927,12,90
159,0,125,16,1,294,2,365
12,0,544,21,0,833,5,365
52,0,744,8,1,1009,169,365
31,62,160,80,0,275,0,1000
27,0,283,7,0,497,22,180
25,0,278,49,7,492,0,90
154,0,130,42,0,247,0,1000
24,0,122,2,0,330,0,180
50,0,396,8,0,633,1,365
102,0,115,14,0,329,0,180
19,0,129,73,0,228,0,1000
25,0,496,116,3,830,3,90
36,0,545,27,20,834,5,365
21,0,134,45,0,247,0,1000
8,0,762,15,2,1035,1,90
14,0,135,3,0,215,0,1000
70,0,669,22,2,968,1,90
126,0,753,24,1,1029,3,30
860,0,762,37,0,1058,1,30
11,0,757,14,5,1039,1,14
217,0,250,12,0,509,0,180
60,0,82,1,0,168,0,365
28,0,115,6,0,175,0,1000
470,0,543,75,2,837,4,365
105,0,140,60,0,246,0,1000
142,0,486,29,0,828,3,90
31,0,108,35,10,308,2,180
69,0,544,77,2,838,4,365
54,0,500,2,0,845,0,180
42,0,125,2,1,208,37,365
11,0,491,20,0,828,3,180
121,20,606,19,7,855,19,90
80,0,499,112,2,815,5,90
124,0,589,7,8,831,41,180
25,0,276,5,0,489,1,90
7,0,498,132,2,861,0,180
50,0,524,14,0,828,1,180
191,0,840,11,15,1082,365,365
103,0,542,31,15,837,4,365
46,0,113,1,0,226,0,1000
36,0,686,1,0,949,8,90
9,0,392,17,0,705,7,90
38,0,718,29,2,1004,1,90
28,0,129,1,0,217,0,1000
30,0,129,3,0,260,0,1000
38,0,542,75,10,840,4,365
10,0,528,13,0,817,4,365
50,0,751,2,0,1011,152,365
141,0,118,2,0,343,0,1000
47,27,616,26,6,861,13,90
300,0,112,10,0,199,0,365
38,0,273,24,23,502,20,180
36,0,558,77,0,820,2,90
37,0,210,18,0,457,0,1000
55,0,148,15,0,257,0,1000
167,0,111,4,0,194,0,365
77,52,137,64,0,217,0,1000
8,0,131,17,0,200,0,30
57,0,82,3,0,161,0,365
89,0,611,7,1,847,17,90
82,0,496,14,0,844,0,180
130,0,501,34,1,868,0,180
35,53,139,68,0,226,0,1000
31,0,108,36,0,212,0,1000
7,0,138,46,2,299,0,1000
134,0,154,27,25,308,10,180
51,0,114,24,0,239,0,1000
10,0,138,52,0,243,0,1000
14,0,837,43,0,1095,1,180
43,0,123,5,0,256,0,1000
132,52,140,60,0,209,0,1000
37,47,61,26,0,171,0,1000
21,0,765,34,1,1061,1,30
27,0,517,35,8,806,3,180
26,7,337,19,1,523,19,180
33,0,774,5,3,1050,230,365
36,0,383,16,0,551,20,180
127,0,638,2,0,939,2,90
86,0,439,35,2,638,4,180
17,0,152,67,0,262,0,1000
902,0,574,1,0,825,18,180
61,0,444,13,0,655,1,1000
63,0,153,9,0,306,6,90
101,0,754,2,0,967,241,1000
30,0,668,36,21,912,77,365
43,0,759,8,0,1043,217,365
76,0,126,2,0,318,0,365
70,0,485,12,1,844,0,180
48,0,124,17,0,194,0,1000
17,0,497,133,2,862,0,180
22,0,25,9,0,61,0,1000
43,0,670,20,0,972,1,90
6,0,771,23,0,1059,1,30
31,0,33,3,0,93,0,1000
39,0,497,31,1,846,0,180
43,0,149,20,49,326,5,90
39,72,104,45,0,182,1,1000
22,0,515,3,0,765,2,90
8,0,540,30,10,832,4,365
204,0,269,8,0,500,16,90
766,0,224,13,0,468,0,180
94,0,34,19,0,106,0,1000
150,0,743,35,15,983,142,365
58,0,383,2,0,546,20,180
51,0,489,36,0,839,0,180
29,0,89,8,0,218,0,365
7,0,794,11,1,1073,1,180
27,0,132,10,0,243,0,1000
20,0,90,1,0,193,3,180
26,0,499,13,0,854,0,180
11,0,138,47,0,238,0,1000
18,0,785,78,10,1042,202,365
63,0,521,6,0,820,1,180
39,0,301,11,0,511,0,90
51,0,255,11,0,509,13,90
14,0,488,14,0,828,2,180
15,0,21,3,0,56,0,1000
62,0,114,5,0,194,1,1000
158,0,365,10,0,528,19,180
100,97,619,25,1,919,2,90
119,0,701,10,0,957,6,365
59,0,156,7,1,417,0,90
25,0,157,72,0,275,0,1000
44,0,560,17,39,812,7,1000
11,0,443,40,2,632,2,180
452,0,397,1,0,565,20,180
112,0,164,2,0,329,0,30
120,7,215,35,2,462,0,365
61,0,93,3,0,206,2,180
13,0,773,43,0,1035,1,365
63,0,325,12,2,541,8,180
55,0,112,16,0,231,0,1000
45,0,151,14,12,400,0,1000
63,0,150,30,26,376,1,365
9,0,95,16,0,171,0,1000
49,0,486,4,0,751,4,90
63,0,455,38,2,635,1,365
129,0,594,2,0,848,26,365
38,0,138,2,0,211,0,1000
178,0,136,4,0,282,0,180
14,0,131,21,1,318,0,90
10,0,84,36,0,173,0,1000
38,0,54,2,0,135,0,1000
160,0,138,37,0,258,0,1000
88,0,594,1,0,859,16,365
62,0,55,20,0,152,0,1000
14,0,87,1,0,158,1,1000
12,0,126,40,2,308,0,90
43,0,146,7,2,393,0,365
20,7,337,20,1,524,18,365
8,0,704,78,9,938,109,365
13,0,414,32,3,582,21,180
63,0,110,7,0,207,0,365
93,0,465,2,0,724,4,90
53,0,405,17,3,640,2,365
213,0,52,10,0,133,0,1000
28,0,214,25,0,463,0,30
62,0,115,4,0,202,1,1000
58,0,119,16,0,332,0,180
85,0,460,34,2,796,3,180
12,0,746,30,1,1021,3,30
127,0,370,1,0,607,1,365
57,0,608,10,7,853,22,90
50,0,301,7,0,544,69,180
43,0,777,12,9,1014,299,1000
31,0,126,1,0,216,1,90
70,0,145,25,19,361,3,90
327,0,464,8,0,719,4,90
62,0,91,2,0,157,1,1000
51,0,93,14,0,205,2,180
62,22,322,29,2,531,8,180
87,0,392,81,1,710,7,90
21,0,130,14,0,193,0,1000
62,0,144,1,0,264,0,1000
38,0,34,3,0,105,0,1000
211,0,121,26,0,337,0,365
21,0,461,51,1,802,3,180
14,0,139,37,0,264,0,1000
528,0,642,21,0,930,2,365
67,0,484,34,1,807,2,180
21,0,566,26,0,824,29,90
5,0,606,12,0,849,23,365
5,0,119,33,0,212,0,1000
12,0,545,48,0,815,2,90
92,0,92,1,0,173,0,365
72,0,499,25,6,753,3,90
48,0,677,48,0,974,1,90
215,48,130,55,0,208,0,1000
94,0,119,14,2,345,0,180
48,51,130,58,0,219,0,1000
13,0,124,9,70,208,36,365
58,0,449,19,0,642,2,365
87,0,108,13,0,233,0,365
14,0,155,13,1,413,0,90
7,0,716,37,0,991,4,365
80,42,393,39,0,564,1,30
119,0,645,7,15,898,125,90
77,0,134,9,0,244,0,1000
115,0,178,20,9,312,36,1000
105,0,416,33,0,601,1,30
8,0,97,7,0,176,0,365
31,0,42,13,0,123,0,1000
5,0,120,1,0,344,0,180
48,0,138,4,0,260,0,1000
41,0,604,11,0,847,23,365
27,0,100,11,0,208,0,1000
17,0,108,49,10,319,0,1000
23,0,106,29,0,184,1,1000
68,7,234,36,2,478,0,30
86,0,557,2,0,798,28,90
24,0,155,14,1,414,0,1000
41,0,149,19,0,386,1,180
83,0,544,3,0,839,5,365
86,0,113,5,0,201,1,1000
6,0,297,1,0,511,12,180
76,0,62,24,0,169,0,1000
95,0,480,26,0,741,4,180
17,0,525,27,0,826,4,365
52,31,121,34,0,215,0,1000
21,0,688,20,9,919,91,365
56,0,673,32,7,925,76,365
109,0,129,1,0,199,0,1000
71,0,772,23,50,1010,291,365
63,0,167,4,4,312,42,180
29,0,137,28,0,206,0,1000
10,0,125,8,0,206,0,90
23,0,475,12,0,789,3,180
40,0,594,13,5,856,16,365
40,0,693,3,1,967,8,365
93,0,548,12,19,830,8,365
10,0,616,23,0,859,13,90
6,0,126,19,0,320,0,90
195,0,774,18,12,1059,230,180
19,0,110,47,0,213,0,1000
9,21,519,13,0,822,1,180
25,0,106,25,0,229,0,1000
124,0,136,51,0,257,0,1000
27,0,137,38,0,217,0,1000
23,0,457,12,0,797,3,180
103,0,609,2,0,868,35,365
35,0,574,19,39,824,18,1000
99,0,444,2,0,664,1,90
86,0,103,6,0,214,0,1000
38,0,633,53,0,909,13,90
89,0,138,34,0,217,0,1000
8,0,575,32,0,806,4,180
13,0,323,3,0,538,8,365
42,0,745,10,16,984,144,365
68,0,744,17,14,1009,169,365
63,0,686,57,0,950,9,90
48,0,248,13,0,507,0,180
46,0,709,17,3,944,112,365
48,0,509,5,0,763,3,90
9,0,519,138,2,821,1,180
63,0,95,17,0,189,0,1000
43,0,95,1,0,190,0,1000
85,0,264,24,23,495,17,180
46,17,257,38,32,511,8,90
27,0,264,21,0,498,17,180
77,0,535,15,0,802,2,90
46,0,122,6,0,314,0,180
27,0,375,26,0,589,1,365
6,0,109,31,88,220,15,365
27,0,86,5,0,172,0,1000
106,0,108,11,0,322,0,180
20,0,153,23,18,352,4,90
64,0,329,4,0,512,17,180
22,0,167,10,0,334,0,180
115,0,676,1,0,911,80,365
50,0,841,27,0,1100,1,14
55,0,103,1,0,225,1,180
90,0,129,21,0,328,0,365
30,2,383,18,1,547,20,180
12,0,527,27,0,833,4,365
64,0,672,59,8,955,11,90
150,0,124,1,0,209,0,1000
35,0,298,32,12,544,65,180
94,0,437,1,0,626,4,365
19,0,756,37,21,1023,188,365
85,0,84,27,15,211,0,365
41,0,615,9,0,910,2,365
310,0,125,17,1,295,2,365
170,0,91,3,0,226,0,365
67,0,163,2,0,305,15,180
36,0,156,10,1,420,0,365
9,0,480,31,3,745,4,90
125,0,325,1,0,537,8,1000
25,0,494,73,2,839,2,180
49,0,132,2,0,195,0,365
30,0,256,27,0,508,13,90
22,0,611,24,1,853,22,365
6,0,119,23,1,223,1,90
69,0,145,3,0,261,0,1000
16,0,777,22,5,1040,216,365
111,0,782,15,5,1053,199,365
73,0,119,13,0,212,0,1000
21,0,608,3,0,854,23,90
89,0,307,9,0,492,16,180
32,0,90,7,0,212,0,365
104,0,108,27,0,202,0,1000
176,0,488,32,0,825,2,180
93,0,115,1,0,213,0,365
18,0,161,4,0,338,0,180
159,0,703,31,7,929,106,365
53,0,69,2,0,167,0,1000
56,0,436,12,1,622,4,180
9,0,487,71,1,824,3,180
8,0,83,10,0,156,0,1000
105,0,843,36,0,1095,1,180
12,0,112,30,0,199,0,1000
30,0,158,1,0,314,6,1000
27,0,410,2,0,583,21,180
11,0,341,21,1,565,6,180
27,0,444,15,0,663,1,365
14,0,497,120,2,849,0,180
36,0,315,34,0,532,0,90
25,0,140,4,0,287,0,180
31,0,295,22,12,547,82,180
67,0,267,26,12,539,148,180
72,33,731,15,0,1032,1,90
60,84,122,40,0,223,0,1000
111,0,758,93,10,1019,190,365
22,0,399,33,1,703,7,90
43,0,387,4,0,635,6,365
35,0,128,11,0,196,0,1000
38,0,609,45,0,860,23,90
11,0,301,19,6,544,69,180
119,0,97,30,0,184,1,1000
80,0,126,26,1,220,1,1000
98,0,612,22,0,849,17,90
173,0,384,2,0,632,6,180
164,0,507,25,0,833,5,90
7,0,144,47,0,248,0,1000
43,0,544,7,0,838,4,365
48,0,360,3,0,601,1,365
11,0,362,16,0,597,1,365
126,0,478,1,0,827,2,180
6,0,53,5,0,145,0,1000
68,0,720,1,0,1010,1,365
23,0,120,50,6,334,0,365
164,0,477,1,0,694,125,1000
18,0,122,13,0,195,0,14
100,0,452,1,0,641,1,365
14,0,472,36,0,673,1,365
29,0,82,17,0,163,0,1000
20,0,501,26,2,819,5,90
29,0,118,1,0,230,1,1000
21,0,128,28,0,257,0,1000
19,0,127,9,0,251,0,1000
61,0,638,19,2,925,2,90
100,0,34,1,0,89,0,1000
103,0,750,23,7,1026,3,90
15,0,84,36,0,173,0,1000
50,0,683,18,14,925,88,365
55,49,139,72,0,243,0,1000
69,0,572,15,5,800,4,180
96,0,811,9,9,1057,325,180
7,0,267,8,0,495,3,90
35,0,109,2,0,232,0,365
30,0,110,20,0,211,0,1000
195,0,743,1,0,1009,155,365
93,0,105,1,0,225,2,365
132,0,111,31,0,193,0,365
48,0,125,7,0,197,0,90
5,0,709,11,0,971,5,90
6,0,80,9,0,158,0,1000
37,0,453,2,0,690,5,365
76,0,555,5,0,788,30,90
44,0,671,12,5,956,11,90
115,0,358,4,0,549,1,90
22,0,435,3,0,737,7,90
46,0,125,2,0,325,0,1000
73,0,92,1,0,222,0,1000
49,0,542,17,6,839,4,365
16,0,713,28,1,990,4,30
105,0,18,7,0,18,0,1000
387,0,389,59,1,669,7,30
75,0,84,15,0,152,1,1000
224,0,263,9,0,496,17,1000
29,14,291,35,31,539,99,180
113,0,699,7,1,971,8,90
7,0,126,27,1,225,1,90
37,0,746,12,2,1018,2,30
30,0,755,62,0,1037,1,365
113,0,108,4,0,202,0,365
69,0,490,14,0,703,1,365
20,49,139,69,0,240,0,1000
22,0,128,20,0,304,0,1000
20,0,116,1,0,184,0,365
23,0,593,22,9,860,16,365
11,0,154,24,19,357,4,90
73,0,108,3,0,232,0,365
105,0,508,2,0,853,0,180
14,0,480,39,2,779,3,180
60,0,359,1,0,601,1,365
22,0,262,4,1,489,5,90
46,88,119,45,0,218,0,1000
31,29,384,28,4,633,6,180
19,0,497,130,2,859,0,180
101,0,138,2,0,258,0,1000
13,0,286,9,6,548,88,180
38,0,608,19,2,904,2,90
9,0,610,36,8,846,18,90
109,0,537,3,0,802,2,90
33,0,841,6,0,1099,1,365
27,0,135,52,0,258,0,1000
14,0,782,60,0,1065,1,30
52,0,714,2,0,996,1,90
968,0,561,9,34,802,5,180
91,0,144,17,0,292,0,180
125,0,473,4,0,669,1,365
65,0,442,2,0,626,4,180
81,14,489,34,41,728,37,365
107,0,117,1,0,223,30,1000
29,0,334,24,0,535,1,90
63,0,148,24,49,375,1,90
46,0,405,12,0,573,1,180
64,0,485,83,2,830,3,180
31,73,94,31,0,209,0,1000
92,0,740,1,0,974,135,365
68,0,105,20,4,223,2,365
106,0,263,1,0,541,139,180
26,0,765,19,2,1024,1,7
181,0,841,1,0,1113,370,180
50,0,88,60,0,153,1,1000
35,0,126,40,0,251,0,1000
87,0,543,1,0,832,5,365
24,0,394,24,1,559,20,180
66,0,88,12,0,154,1,1000
8,0,290,25,0,490,15,180
87,0,124,2,0,214,0,1000
4,0,141,5,0,361,3,90
44,0,128,44,2,292,0,180
54,62,163,83,0,276,0,1000
98,0,599,25,15,854,21,365
36,0,387,51,1,683,7,180
52,0,648,24,0,941,2,90
96,0,86,1,0,173,0,1000
56,0,188,17,1,444,0,1000
101,0,496,65,1,820,4,90
22,0,415,11,2,662,5,180
40,0,94,1,0,173,0,1000
7,0,457,3,0,699,5,90
47,0,519,29,1,823,1,365
7,0,499,109,3,821,4,90
6,0,546,67,10,834,8,365
89,0,332,3,0,513,19,365
150,0,449,2,0,643,2,365
41,0,134,43,0,210,0,1000
34,0,763,23,50,1001,280,90
29,0,260,11,7,530,118,180
90,0,111,35,0,197,0,365
64,0,100,18,213,215,4,365
30,0,587,19,49,831,44,180
48,0,42,22,0,121,0,1000
28,0,489,87,1,809,3,180
39,17,295,38,31,537,70,180
92,0,596,4,0,830,47,365
128,0,714,15,2,994,3,365
20,18,285,34,32,505,35,180
114,0,159,2,0,266,0,1000
16,0,134,31,0,215,0,1000
23,41,786,18,0,1050,1,365
60,0,126,2,0,202,0,365
22,10,749,17,36,968,244,180
48,0,764,5,5,1002,282,180
45,0,92,23,0,168,0,1000
137,0,500,5,0,809,2,180
380,0,591,31,10,853,16,365
92,0,132,1,0,232,0,1000
66,0,485,4,1,754,20,365
65,0,119,6,0,245,2,365
47,0,561,15,49,803,5,180
133,0,502,4,2,812,2,180
8,0,706,63,9,953,5,90
35,0,156,5,0,268,0,1000
21,0,687,39,10,925,91,365
77,0,571,8,15,819,15,180
153,0,267,1,0,540,148,180
36,0,26,5,0,70,0,1000
35,0,110,1,0,239,0,1000
30,0,372,17,0,592,1,365
73,0,84,3,0,174,1,180
9,0,363,25,0,529,19,180
54,0,458,20,3,796,3,180
49,0,696,60,9,953,6,1000
56,0,364,24,0,526,19,180
91,0,497,4,0,811,6,90
18,0,150,7,0,312,8,90
14,0,115,18,0,187,0,365
32,0,108,27,0,229,0,1000
15,0,184,16,1,439,0,90
44,0,549,8,16,830,8,365
7,0,521,14,2,825,1,180
10,0,51,24,0,131,0,1000
13,0,86,60,0,157,1,1000
68,0,668,16,0,966,1,90
24,0,471,14,1,655,1,365
307,0,109,9,0,221,19,365
6,0,113,5,1,222,1,365
51,0,134,4,0,235,0,1000
8,0,123,15,0,251,0,1000
