@relation deeplearning

@attribute issuecleanedbodylen numeric
@attribute ncommitsbycreator numeric
@attribute ncommitsinproject numeric
@attribute nissuesbycreator numeric
@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {1,7,14,30,90,180,365,1000}

@data
102,0,1037,2,0,329,299,7
38,11,404,24,18,148,131,90
39,0,203,3,0,33,26,7
5,7,470,9,6,169,147,1
14,0,444,4,2,162,140,1
16,0,614,29,28,255,199,7
5,182,610,67,56,252,196,1
5,7,475,15,13,16,14,1
7,177,581,70,57,357,276,1
20,0,238,3,2,36,31,1
25,0,1025,2,0,332,299,14
3,156,1056,41,37,353,318,1
4,173,745,46,40,286,232,1
7,51,1026,76,65,333,299,1
34,0,728,3,1,290,236,14
4,204,330,24,21,119,106,1
69,174,746,47,41,287,233,180
13,207,542,31,31,269,206,1
214,0,826,2,1,296,248,90
3,224,367,29,26,133,108,1
56,0,534,1,0,192,167,365
7,172,1098,42,41,366,337,1
7,177,731,55,47,302,242,1
38,0,1067,1,0,366,325,7
49,0,344,1,0,23,21,1
7,420,1101,64,60,369,338,1
136,0,1059,1,0,356,319,1
81,5,804,15,12,294,259,30
10,344,666,58,55,249,220,1
5,0,485,2,1,369,291,1
2,0,624,10,9,338,262,1
7,168,673,67,53,296,227,1
36,87,1046,35,30,340,308,1
33,63,1101,39,35,368,336,1
22,22,672,24,23,300,229,1
22,0,580,1,0,352,271,14
50,0,368,1,0,106,93,7
2,0,532,2,0,258,207,1
6,85,479,12,12,243,190,1
102,46,928,15,13,310,275,1
4,223,367,27,25,128,108,7
12,0,647,1,0,294,224,1
14,169,282,17,12,98,82,1
55,1,362,9,4,127,105,1
111,0,421,1,0,155,135,90
17,1,462,2,0,255,196,1
116,0,674,4,2,295,238,14
331,0,1108,3,1,368,339,14
4,0,372,1,0,51,43,1
22,3,820,12,10,296,262,30
13,362,693,62,59,258,227,1
13,274,469,41,39,167,147,7
22,0,604,1,0,331,257,1
110,129,438,56,51,250,186,7
215,0,737,1,0,297,240,30
141,0,467,1,0,253,198,1
51,0,606,2,0,254,203,7
9,24,628,32,30,334,260,1
8,384,835,69,64,300,262,1
44,147,447,83,62,379,291,7
283,83,934,28,27,312,275,1
35,48,937,21,15,319,278,7
67,0,667,24,23,294,228,30
3,0,814,11,10,298,263,1
43,0,439,1,0,397,301,1
28,0,634,1,0,277,215,1
74,0,746,1,0,289,233,30
47,0,406,2,1,76,60,1
4,179,611,66,55,251,197,1
3,0,326,7,5,48,37,180
28,47,1065,66,62,366,324,1
68,0,458,1,0,255,196,180
2,1,636,3,2,330,257,1
11,24,376,24,23,103,91,1
2,0,669,1,0,273,211,1
6,153,451,86,68,381,303,14
26,0,1097,1,0,364,332,1
141,0,370,6,5,93,81,1
20,9,384,20,13,138,122,1
86,0,422,1,0,44,40,1
2,190,957,45,39,332,286,1
71,0,644,1,0,271,211,14
150,18,558,34,25,207,175,1
10,228,371,30,29,134,113,1
7,396,851,70,66,304,268,7
7,24,657,42,33,246,217,1
2,26,498,39,39,377,295,1
151,0,804,4,2,295,259,7
57,0,674,1,0,306,232,1
13,0,1028,1,0,361,317,30
39,404,1065,60,56,361,322,1
1,254,446,37,35,163,140,1
149,0,1111,8,7,368,339,180
29,0,368,1,0,95,82,1
154,0,343,1,0,26,20,7
15,26,446,41,42,384,301,1
19,0,608,29,27,258,210,7
97,0,643,1,0,240,210,7
233,0,369,5,3,88,68,1
16,406,1059,60,57,362,325,1
46,0,363,1,0,92,71,1
63,0,395,2,1,84,68,14
18,23,566,24,26,265,216,1
36,0,221,1,0,30,27,180
50,0,378,1,0,49,35,1
15,36,894,53,43,306,270,1
98,78,887,27,26,304,269,1
23,24,494,36,36,372,292,1
12,273,468,40,38,166,146,1
3,1,1039,1,0,351,306,1
21,0,443,14,11,406,307,1
53,0,1065,1,0,360,325,365
33,27,576,45,45,282,216,1
72,22,660,22,23,270,209,30
87,0,586,1,0,220,188,1
40,0,657,4,2,300,239,1
85,0,674,2,0,305,231,90
5,211,535,32,32,266,206,1
121,0,329,1,0,30,27,7
29,51,1003,72,59,333,294,1
36,48,937,19,15,317,278,7
2,179,450,95,77,399,301,1
121,0,637,1,0,328,256,7
10,0,540,2,1,198,170,1
143,0,364,4,2,132,107,7
8,92,971,29,28,329,287,1
7,175,733,52,44,291,235,1
6,8,244,1,0,26,23,14
8,6,408,9,5,10,6,7
97,124,1040,31,30,328,298,1
26,0,636,4,1,279,218,1
36,52,1099,69,67,365,334,90
10,17,448,8,4,373,290,1
283,0,262,1,0,85,73,7
27,0,359,1,0,38,37,1
23,30,803,50,39,294,261,1
48,15,460,30,22,165,147,90
156,0,385,2,1,139,122,1
5,166,649,75,62,321,252,1
1,61,381,15,13,136,121,1
67,0,841,1,0,299,251,1
32,0,649,1,0,322,253,1
35,0,336,1,0,47,40,7
9,1,492,5,4,355,281,1
197,131,429,54,47,238,179,7
122,0,664,1,0,279,220,1
14,5,375,1,0,102,89,1
16,47,976,66,52,330,291,1
2,0,642,6,5,291,228,1
49,0,663,2,0,318,244,30
28,0,498,24,22,247,198,7
89,0,378,5,0,66,52,30
8,1,413,1,0,36,33,1
10,425,1100,63,60,366,334,1
113,0,1046,1,0,338,308,180
110,0,496,1,0,352,275,1
14,169,734,49,42,288,234,1
6,426,1096,64,60,368,336,1
88,0,455,1,0,235,181,30
80,199,648,72,60,266,203,1
8,31,408,4,3,78,62,90
108,0,646,1,0,292,227,90
52,0,576,6,5,345,268,1
10,179,451,94,78,398,301,1
2,0,577,5,0,333,253,1
1,162,621,57,49,300,236,7
2,1,367,1,0,126,111,1
100,0,607,1,0,332,258,90
6,83,476,11,11,242,189,1
46,153,451,87,68,382,303,7
51,180,1101,45,40,366,337,1
5,163,531,73,64,255,203,1
4,151,511,63,54,264,210,1
8,166,669,66,52,291,225,1
14,160,526,72,62,255,202,1
69,2,470,5,2,241,185,1
4,29,378,27,26,107,94,1
28,10,594,21,20,228,194,1
116,0,362,1,0,21,19,1
41,9,999,17,14,330,293,1
56,2,464,5,3,253,197,7
10,203,658,74,62,270,207,1
8,271,464,39,37,166,147,1
228,0,571,1,0,347,269,14
75,0,383,1,0,46,38,30
1,0,369,1,0,97,84,1
12,1,1111,2,0,372,341,1
61,46,1017,66,62,362,315,1
82,0,378,3,0,64,52,30
36,0,366,1,0,2,1,1
81,0,447,2,1,385,303,1
11,181,576,73,59,355,270,30
27,49,981,69,55,326,288,7
57,0,493,1,0,364,287,1
24,5,332,6,3,36,30,1
302,4,425,17,16,158,136,7
69,0,643,1,0,291,227,7
3,0,244,4,3,38,33,7
110,0,598,1,0,225,190,7
34,264,456,38,36,164,142,90
17,0,1028,3,1,335,301,1
12,0,653,5,2,310,243,1
13,0,538,1,0,196,169,1
36,0,485,1,0,369,291,1
29,0,326,1,0,46,37,7
3,178,737,53,45,292,237,1
57,8,364,18,11,126,104,90
2,0,577,7,0,335,253,1
2,0,485,1,0,368,290,1
2,0,631,4,3,277,214,1
81,0,509,2,0,273,213,1
79,39,731,56,55,298,240,1
2,171,770,44,38,289,236,1
32,153,562,57,48,275,206,1
10,0,404,1,0,75,60,1
13,6,421,10,8,11,9,1
54,0,402,1,0,17,16,90
10,0,577,1,0,343,267,7
2,163,638,65,51,290,220,1
89,0,364,3,2,131,107,1
9,139,467,60,54,253,197,1
23,30,572,39,37,353,270,1
19,0,257,2,1,26,23,7
122,6,264,7,6,90,77,1
15,425,1092,61,60,366,339,1
150,0,733,2,0,301,241,1
47,163,664,72,58,316,243,90
13,168,675,69,54,312,234,1
31,22,498,32,29,352,271,30
12,0,370,2,0,108,96,1
10,166,604,77,64,331,256,1
2,0,577,6,0,334,253,1
11,347,669,59,56,251,221,1
178,6,287,9,8,99,84,7
13,0,457,2,1,373,287,1
74,33,356,30,29,107,96,1
231,0,608,1,0,252,203,14
17,1,494,2,0,252,197,1
8,0,598,2,0,229,195,1
62,0,307,1,0,107,98,14
7,200,478,32,31,250,194,90
134,0,796,1,0,289,257,7
5,53,367,12,10,130,115,1
9,8,418,10,7,50,43,1
13,0,327,1,0,50,37,180
170,0,326,1,0,27,25,1
26,0,641,1,0,324,255,1
65,0,283,1,0,43,37,30
55,60,378,14,12,135,118,1
10,187,659,70,60,277,217,1
469,0,376,7,6,105,93,1
6,157,653,68,57,312,244,1
1064,0,910,2,1,317,272,30
110,69,538,19,16,197,169,90
10,0,267,1,0,94,84,1
2,417,1070,62,59,366,329,1
10,0,532,3,2,259,209,1
13,19,408,20,19,79,62,1
42,0,641,6,3,292,222,1
9,0,336,2,0,48,40,7
20,0,1062,2,0,359,320,1
6,352,681,61,58,255,224,1
32,52,968,26,20,326,286,1
82,0,439,1,0,241,179,1
6,1,651,2,1,324,257,1
72,0,379,1,0,49,39,30
43,70,1017,34,30,335,296,7
99,0,437,1,0,40,34,1
51,0,418,2,1,57,52,180
5,42,949,58,49,323,281,1
11,224,368,26,25,131,117,14
10,0,370,1,0,107,95,1
5,132,1036,35,32,342,304,7
10,11,382,14,13,68,52,1
24,0,671,2,0,268,206,1
67,1,381,1,0,87,68,7
211,0,554,9,6,353,268,30
10,0,663,1,0,317,243,1
26,82,1039,39,34,348,306,1
40,0,1038,3,0,347,306,7
30,44,810,24,23,295,259,1
72,0,576,3,2,343,267,7
8,1,546,1,0,356,269,1
8,21,370,22,20,89,70,1
26,31,573,40,38,354,271,1
18,0,491,2,0,365,288,1
5,146,525,60,51,271,206,1
175,0,548,1,0,204,174,7
71,0,1002,3,2,332,294,365
24,0,318,1,0,44,37,14
48,21,552,23,23,268,218,1
7,31,360,29,28,107,93,1
98,0,454,4,0,255,197,7
18,0,233,2,1,35,26,1
6,0,669,1,0,269,206,1
15,20,542,21,22,263,213,1
3,0,339,1,0,104,91,1
6,29,577,38,36,348,270,1
15,6,262,6,5,84,73,1
28,73,1086,41,35,367,338,1
39,3,328,2,1,32,28,1
4,0,576,11,10,354,270,1
59,0,635,1,0,331,258,1
9,0,500,2,0,247,197,7
160,0,609,3,1,252,197,1
151,25,654,27,27,313,245,1
5,24,250,6,3,92,80,1
123,0,398,1,0,61,53,90
22,1,739,2,0,294,238,1
4,369,722,65,61,268,237,1
41,163,646,72,60,318,250,1
59,0,452,19,15,243,182,30
16,169,492,76,64,371,291,1
9,7,417,8,7,48,43,1
170,168,573,70,56,343,265,7
2,0,577,8,0,336,253,1
120,0,640,1,0,289,222,7
186,144,525,58,50,266,203,7
4,26,578,35,33,346,269,1
58,71,1077,40,35,363,337,1
6,222,365,28,25,128,107,1
14,6,334,7,4,37,31,1
173,0,674,1,0,297,229,90
70,0,807,3,0,293,243,90
126,140,472,60,51,250,194,1
11,16,444,12,7,398,305,1
22,0,574,6,3,338,265,1
61,83,1032,38,34,340,302,7
64,0,397,1,0,33,29,7
923,0,494,1,0,176,157,1
8,15,246,2,0,91,78,1
8,134,438,55,47,238,176,1
65,42,737,56,58,288,235,7
19,146,480,63,54,243,190,1
11,169,676,71,56,314,238,1
42,89,1048,37,32,342,310,1
17,0,731,1,0,273,242,1
13,0,799,1,0,292,259,1
27,0,418,1,0,37,34,1
56,21,603,39,30,231,198,1
27,0,234,1,0,28,24,7
14,153,650,69,55,312,243,1
8,32,824,50,40,299,260,1
43,48,937,23,15,321,278,1
44,7,417,9,7,49,43,1
6,162,651,70,59,316,247,1
9,1,440,13,6,391,294,7
6,175,446,95,79,396,304,1
17,17,525,33,24,188,163,1
126,196,633,72,60,274,215,1
30,0,667,1,0,250,221,1
4,415,1068,61,58,365,328,1
59,26,796,47,35,290,257,7
4,0,329,2,1,105,92,1
197,2,404,7,5,8,6,1
60,6,333,9,8,120,109,1
26,0,203,1,0,35,26,1
82,0,628,2,1,340,265,1
67,0,959,15,13,327,282,1
15,41,943,57,48,322,280,1
82,52,970,25,18,328,287,1
8,0,564,10,9,209,179,1
160,0,362,2,1,129,115,30
18,0,531,25,23,260,209,1
3,164,433,90,73,393,303,1
13,389,839,69,65,301,264,1
335,0,323,2,1,29,27,14
74,0,574,1,0,342,265,1
105,44,924,61,58,319,274,1
53,6,469,8,6,168,147,1
7,3,676,8,7,253,224,90
6,135,459,57,47,238,180,1
33,0,370,1,0,20,18,1
43,0,669,3,1,273,208,1
55,80,1039,34,30,339,307,1
32,1,279,1,0,42,36,1
6,0,573,2,0,282,212,1
5,0,598,4,3,230,195,1
2,0,665,10,9,278,219,1
22,0,670,1,0,269,207,7
2,0,577,9,0,337,253,1
58,0,645,1,0,302,241,7
137,22,246,5,3,90,80,7
37,0,440,1,0,393,294,7
145,374,731,66,62,272,242,90
127,139,1058,37,34,356,317,1
4,177,447,96,80,395,304,1
728,0,435,3,0,390,300,14
7,5,464,8,6,238,183,1
8,1,774,4,1,287,234,1
36,0,508,2,1,179,159,14
6,407,1057,60,57,367,324,1
252,0,365,2,1,48,36,14
6,403,1037,58,57,343,304,1
72,31,380,28,27,108,95,1
46,0,671,2,0,295,226,14
21,175,288,18,13,102,86,1
71,19,631,20,20,289,227,7
30,0,209,3,2,32,27,1
24,0,408,1,0,77,62,30
10,247,422,35,34,156,135,1
21,0,573,1,0,281,212,1
11,0,423,2,0,157,136,7
94,0,449,1,0,252,191,7
48,0,597,1,0,333,257,1
10,173,623,68,57,284,224,1
29,0,627,1,0,275,212,1
10,158,450,85,67,381,301,1
13,0,363,2,0,22,19,1
16,43,368,1,0,95,83,180
7,171,749,45,39,287,233,1
23,175,606,64,54,250,196,1
2765,0,571,1,0,352,270,30
19,19,646,20,20,294,223,1
40,0,1080,3,0,365,337,7
112,13,622,22,21,235,205,1
46,5,468,7,6,167,147,1
43,0,757,2,1,278,248,1
33,167,624,78,64,337,262,1
100,8,587,20,19,219,187,1
36,0,366,2,0,3,1,1
53,0,327,1,0,51,37,14
61,0,469,12,10,252,196,1
9,200,650,73,61,267,204,1
9,160,655,69,58,312,244,1
45,0,664,1,0,277,212,1
46,49,980,68,55,325,288,1
40,10,403,22,17,146,129,1
19,25,748,44,34,277,247,1
13,1,1082,1,0,361,329,1
5,322,559,49,46,208,175,1
6,140,508,61,51,271,207,90
40,25,654,29,29,315,247,1
5,143,472,61,52,240,187,1
13,36,897,54,44,307,271,1
3,34,766,23,22,281,249,1
8,0,618,30,28,259,199,7
103,0,499,1,0,246,197,1
25,0,446,20,15,243,181,14
13,0,1028,2,0,362,317,30
5,0,531,7,6,190,165,1
4,2,384,3,2,4,3,1
108,0,661,1,0,270,210,90
6,145,474,62,53,241,188,1
130,0,312,2,1,113,98,365
31,0,369,5,4,92,77,1
73,0,439,1,0,240,179,1
161,22,620,40,31,234,205,7
26,147,448,79,62,375,291,1
81,20,397,21,20,83,66,14
16,0,384,2,0,47,38,1
116,0,623,1,0,285,225,1
6,174,445,96,78,408,310,1
309,1,403,14,13,147,132,7
5,333,571,51,48,213,182,7
1,16,354,2,0,37,31,1
4,249,435,36,35,159,137,1
128,0,512,1,0,186,161,14
6,12,412,27,19,152,135,1
14,0,438,3,0,161,137,1
9,174,1103,43,42,365,336,1
181,0,338,4,1,28,23,1
100,2,404,6,5,7,6,1
10,188,625,67,57,259,200,1
8,186,911,43,37,317,272,1
116,0,399,1,0,82,66,7
41,1,315,1,0,103,90,1
70,0,1082,1,0,362,329,7
258,0,847,3,2,303,266,1
60,0,800,1,0,292,257,90
119,0,671,1,0,297,229,1
10,298,501,45,43,178,158,1
16,7,295,10,9,104,93,1
2,0,627,16,15,276,213,1
55,0,623,2,1,286,225,7
5,158,445,85,68,380,300,1
23,174,437,95,78,400,302,1
22,3,820,11,9,295,259,1
54,0,627,1,0,260,202,1
94,0,409,1,0,81,64,1
15,0,576,2,0,340,266,1
5,78,661,12,13,271,209,1
109,0,661,1,0,297,226,1
16,25,496,38,38,376,294,1
102,0,625,1,0,281,216,7
64,0,1038,2,0,365,325,365
48,0,343,1,0,103,91,90
8,154,509,69,59,251,198,1
2,0,542,1,0,357,271,1
34,0,627,3,1,335,261,1
103,0,227,2,1,29,25,1
24,0,1054,1,0,354,314,1
85,0,626,1,0,277,214,1
29,0,451,17,14,409,310,1
17,48,975,67,53,326,289,1
24,169,497,77,65,378,296,1
78,0,653,1,0,268,206,1
26,14,440,29,21,162,139,1
109,0,461,15,12,253,196,30
4,2,277,6,5,96,81,1
2,0,550,12,11,355,268,1
5,213,515,32,31,270,210,7
8,11,404,25,18,149,131,365
22,0,667,32,29,275,211,30
62,0,549,3,2,205,174,1
120,0,670,7,4,297,226,7
301,0,683,2,1,256,225,1
41,0,364,2,1,38,37,1
2,0,644,13,12,272,213,1
6,162,645,71,59,317,249,1
138,0,1031,1,0,337,301,1
207,0,506,1,0,250,198,180
280,0,785,1,0,288,236,90
4,43,951,59,50,324,282,1
266,0,608,1,0,253,205,180
30,2,261,3,2,85,73,7
132,16,511,32,23,184,159,7
15,172,576,68,55,355,272,1
11,0,203,1,0,31,26,7
1,45,968,63,51,327,286,1
4,0,451,2,1,400,302,1
80,0,627,1,0,282,218,90
29,0,1028,4,0,363,317,365
6,2,265,4,3,92,77,1
6,168,605,78,64,332,258,1
10,1,673,4,1,303,230,7
45,0,675,1,0,311,233,1
54,1,1060,1,0,365,323,1
4,137,270,5,3,95,85,1
11,149,283,7,5,93,86,1
56,2,463,4,3,251,196,90
104,6,357,8,7,37,34,1
82,0,1108,1,0,367,337,7
216,0,350,3,2,51,43,90
12,140,510,60,51,270,207,1
59,0,378,2,0,63,52,90
72,413,935,67,67,313,277,7
11,136,452,59,53,254,196,1
61,0,328,1,0,118,106,7
67,0,454,3,0,401,305,1
8,3,405,8,5,9,6,1
19,0,1063,7,6,354,314,7
19,0,435,1,0,248,186,180
126,16,459,7,4,372,286,14
19,137,460,58,53,252,196,7
24,147,448,81,62,377,291,1
39,0,378,6,0,67,52,1
86,139,447,59,50,242,181,30
5,3,812,13,10,296,261,1
32,0,465,1,0,371,287,7
11,0,398,2,0,62,53,1
45,53,1105,71,71,365,336,1
19,0,427,3,1,53,48,1
5,19,540,20,21,262,211,1
265,0,567,1,0,354,269,1
36,73,718,21,17,266,235,1
7,158,1058,42,38,354,319,1
85,0,461,2,0,250,195,180
345,129,1033,34,32,341,303,7
13,3,498,2,1,360,283,7
6,52,821,25,24,297,259,1
62,0,470,1,0,374,289,1
303,164,639,66,53,291,222,30
19,176,289,19,14,103,87,1
41,0,1031,1,0,339,302,7
56,0,1060,1,0,366,324,365
3,196,320,22,19,119,99,1
8,9,981,16,13,327,289,1
9,6,408,7,6,45,42,1
108,0,467,1,0,247,184,7
104,1,737,3,0,294,237,1
8,176,607,65,54,251,196,1
84,0,730,1,0,299,240,30
9,140,445,57,49,240,178,1
72,3,329,4,2,34,29,7
34,0,437,3,2,393,298,1
5,17,397,19,18,73,59,1
421,0,431,1,0,237,177,7
32,0,893,1,0,305,269,1
117,0,606,1,0,253,203,30
45,0,414,1,0,152,134,30
42,40,937,56,47,314,278,1
73,53,1100,72,71,364,337,7
5,14,297,10,10,105,94,1
219,175,749,49,41,291,235,1
12,0,285,1,0,44,37,1
