@relation cocoon

@attribute issuecleanedbodylen numeric
@attribute ncommitsbycreator numeric
@attribute ncommitsinproject numeric
@attribute nissuesbycreator numeric
@attribute nissuesbycreatorclosed numeric
@attribute nissuescreatedinproject numeric
@attribute nissuescreatedinprojectclosed numeric
@attribute timeopen {1,7,14,30,90,180,365,1000}

@data
317,0,642,3,0,79,0,1000
219,0,536,3,0,109,0,1000
213,0,0,1,0,29,0,1000
66,0,906,1,0,162,0,1000
40,0,373,5,0,87,0,1000
133,0,639,1,1,48,20,1
80,0,530,2,0,75,32,30
214,0,0,5,0,107,0,1000
28,0,1053,4,0,122,0,1000
119,0,351,1,0,110,8,180
34,0,19,3,1,12,4,14
181,0,870,1,0,83,0,1000
635,0,567,2,0,101,0,1000
138,0,0,1,0,125,0,1000
30,0,542,10,6,48,9,30
80,0,585,1,0,87,0,1000
1,0,423,1,0,82,0,1000
168,0,0,2,0,36,0,1000
108,0,908,1,0,160,0,1000
32,0,0,1,0,111,0,1000
41,0,298,2,0,61,0,1000
269,0,441,1,0,76,0,1000
79,0,514,6,1,85,23,1
44,0,19,1,0,8,5,30
17,0,944,1,0,160,0,1000
171,0,334,1,0,81,0,1000
74,0,0,1,0,30,0,1000
9,0,0,4,0,102,0,1000
24,0,0,1,0,111,0,1000
91,0,11,1,0,10,1,1000
30,0,650,1,0,93,0,1000
33,0,659,4,0,59,29,14
399,0,691,2,1,48,20,1000
96,0,653,1,0,42,19,1000
18,0,0,1,0,1,0,1
34,0,370,25,9,56,21,1
94,0,160,3,0,31,8,1
9,0,375,1,0,88,0,180
45,0,0,7,0,58,0,1000
126,0,0,1,0,113,0,1000
508,0,898,1,0,101,0,1000
33,0,450,1,0,97,0,1000
105,0,0,3,0,96,0,1000
35,0,0,4,0,17,2,1000
88,0,268,2,0,108,11,180
29,0,0,1,0,99,0,1000
80,0,440,2,0,88,0,1000
24,0,0,2,0,20,2,90
60,0,0,4,0,116,0,1000
39,0,474,4,0,90,0,1000
163,0,880,1,0,100,0,1000
27,0,478,1,0,73,0,1000
209,0,970,1,0,97,0,1000
19,0,714,5,3,47,19,14
85,0,0,1,0,115,0,1000
68,0,0,2,0,116,0,1000
33,0,0,2,0,55,0,1000
87,0,964,1,0,99,0,1000
88,0,912,6,0,85,0,1000
105,0,0,1,0,46,0,1000
11,0,0,6,0,63,0,1000
150,0,397,3,0,65,0,1000
35,0,516,1,0,54,20,1
20,0,0,7,0,121,0,1000
26,0,244,1,0,63,0,1000
230,0,0,1,0,102,0,1000
653,0,243,1,0,64,0,1000
7,0,912,2,0,95,0,1000
11,0,887,5,0,162,0,1000
200,0,254,1,0,66,0,1000
46,0,13,4,0,13,3,1
58,0,0,2,0,31,0,1000
25,0,922,50,0,166,0,1000
224,0,309,1,0,53,0,1000
153,0,514,1,0,54,21,180
72,0,0,7,0,124,0,1000
74,0,161,7,3,25,10,30
106,0,0,1,0,108,0,1000
35,0,569,1,0,109,0,1000
26,0,979,1,0,99,0,1000
94,0,1010,1,0,108,0,1000
67,0,0,3,0,100,0,1000
19,0,1080,2,0,120,0,1000
116,0,421,2,0,78,0,1000
72,0,1109,1,0,117,0,1000
84,0,13,3,0,20,6,1000
379,0,1059,1,0,116,0,1000
125,0,336,1,0,55,0,1000
227,0,1048,1,0,119,0,1000
18,0,554,4,0,114,0,1000
22,0,0,1,0,112,0,1000
41,0,718,1,0,86,0,1000
35,0,552,2,0,105,0,1000
63,0,866,2,0,80,0,1000
49,0,970,2,0,103,0,1000
37,0,535,2,0,109,0,365
46,0,321,2,0,110,6,1
71,0,0,1,0,93,0,1000
25,0,0,1,0,106,0,1000
92,0,14,1,0,12,4,30
57,0,0,1,0,56,0,1000
165,0,0,1,0,115,0,1000
40,0,439,3,0,89,0,1000
59,0,530,2,0,95,0,1000
11,0,366,19,9,50,21,7
71,0,296,9,2,106,9,365
79,0,255,1,0,34,22,90
37,0,2,3,0,84,0,1000
227,0,233,1,0,69,0,1000
32,0,0,12,0,109,0,1000
120,0,417,1,0,71,23,180
73,0,1,2,0,8,0,1
5,0,991,1,0,79,0,1000
101,0,0,8,0,116,0,1000
93,0,0,1,0,102,0,1000
134,0,0,7,0,52,0,1000
104,0,0,1,0,30,0,1000
85,0,300,1,0,21,6,180
118,0,0,2,0,99,0,1000
139,0,0,4,0,125,0,1000
42,0,219,2,0,35,21,1000
56,0,0,5,0,103,0,1000
95,0,0,1,0,114,0,1000
30,0,0,2,0,85,0,1000
73,0,192,1,0,35,11,14
72,0,345,1,0,55,0,1000
182,0,0,3,0,105,0,1000
22,0,369,21,9,52,21,1000
94,0,0,2,0,114,0,1000
7,0,1029,7,0,111,0,1000
37,0,0,5,0,108,0,1000
16,0,366,26,11,57,23,1000
49,0,12,2,0,14,3,1
35,0,625,1,0,76,0,1000
70,0,690,8,1,47,20,30
64,0,680,3,0,95,0,1000
53,0,460,2,2,20,4,1000
158,0,604,8,6,89,31,365
93,0,323,1,0,20,4,1
27,0,0,1,0,100,0,1000
159,0,1055,3,0,116,0,1000
92,0,414,1,0,59,0,1000
71,0,1036,5,0,115,0,1000
14,0,0,1,0,50,0,1000
111,0,0,2,0,52,0,1000
61,0,973,6,0,106,0,1000
56,0,0,4,0,112,0,1000
59,0,0,1,0,122,0,1000
18,0,0,3,2,3,2,1
52,0,661,14,4,59,29,90
28,0,1121,1,0,118,0,1000
150,0,942,1,0,164,0,1000
77,0,944,1,0,147,0,1000
24,0,0,2,0,110,0,1000
32,0,0,3,0,106,0,1000
72,0,422,1,0,76,22,180
451,0,0,1,0,105,0,1000
109,0,970,1,0,100,0,1000
38,0,0,2,0,11,1,1000
75,0,791,1,0,51,24,1000
57,0,0,2,0,110,0,1000
24,0,267,8,0,65,0,1000
7,0,553,27,12,97,40,1000
140,0,160,2,0,30,8,7
48,0,332,1,0,40,26,1
49,0,511,1,0,94,0,1000
38,0,0,1,0,104,0,1000
190,0,646,1,0,43,19,1
56,164,634,1,0,93,33,14
143,0,0,1,0,69,0,1000
150,0,0,1,0,37,0,1000
103,0,339,1,0,79,0,1000
49,0,350,2,0,59,0,1000
183,0,25,7,0,86,0,1000
82,0,495,3,0,48,19,7
333,0,0,2,0,29,0,1000
116,0,2,1,0,83,0,1000
49,0,0,2,0,55,0,1000
403,0,887,1,0,92,0,1000
117,0,459,2,0,89,0,1000
58,0,482,1,0,18,4,90
106,0,890,1,0,94,0,1000
86,0,729,6,0,91,0,1000
20,0,298,1,0,62,0,1000
39,0,262,1,0,73,0,1000
102,0,877,1,0,81,0,1000
56,0,558,2,1,53,18,1
400,0,0,2,0,20,0,1000
18,0,0,7,0,64,0,1000
150,0,398,1,0,63,0,1000
284,0,421,3,0,79,0,1000
44,0,460,4,0,100,0,1000
238,0,0,1,0,38,0,1000
52,0,513,1,0,93,0,365
224,0,577,1,0,113,0,1000
69,0,954,3,0,155,0,1000
40,0,707,2,0,55,24,90
17,0,884,28,0,141,0,1000
87,0,0,1,0,101,0,1000
78,0,0,1,0,108,0,1000
38,0,474,1,1,56,20,180
255,0,809,4,0,87,0,1000
18,0,884,32,0,145,0,1000
140,0,78,1,0,84,0,1000
49,0,109,1,0,23,13,180
76,0,981,2,0,174,0,1000
151,0,2,3,0,86,0,1000
46,0,0,4,0,101,0,1000
105,0,0,1,0,54,0,1000
217,0,955,7,0,152,0,1000
49,0,0,4,0,114,0,1000
49,0,566,1,0,103,0,1000
95,0,11,1,0,16,4,365
21,0,541,1,0,101,0,1000
28,0,525,3,0,103,0,1000
122,0,0,2,0,112,0,1000
95,0,264,1,0,25,9,14
212,0,921,1,0,161,0,1000
32,0,0,2,0,13,1,90
16,0,563,1,0,46,21,7
61,0,560,7,3,54,19,90
20,0,0,1,0,28,0,1000
75,0,372,10,0,85,0,1000
91,0,970,1,0,99,0,1000
78,0,792,2,0,94,0,1000
96,0,905,1,0,165,0,1000
156,0,601,1,0,83,30,90
92,0,2,2,0,82,0,1000
726,0,898,1,0,164,0,1000
124,0,0,1,0,105,0,1000
50,0,699,1,1,44,17,1
211,0,314,1,1,21,5,7
24,0,373,6,0,88,0,1000
15,0,845,4,0,93,0,1000
87,0,543,20,7,64,25,180
51,0,589,4,0,111,0,1000
181,0,715,4,3,49,21,30
23,0,553,28,12,98,40,1000
96,0,0,2,0,118,0,1000
44,0,0,1,0,101,0,1000
72,0,367,8,1,106,8,365
63,0,10,1,0,8,1,7
122,0,1024,6,0,108,0,1000
163,0,1063,4,0,120,0,1000
33,0,884,33,0,146,0,1000
29,0,527,2,0,96,0,1000
128,0,737,2,0,48,18,90
120,0,649,1,0,53,24,180
7,0,9,2,1,11,4,1
466,0,478,2,0,45,19,1000
173,0,539,2,1,47,10,30
105,0,515,1,0,56,19,180
84,0,949,2,0,171,0,1000
64,0,944,1,0,102,0,1000
19,0,504,5,0,107,0,1000
40,0,326,2,0,111,8,365
151,0,561,1,0,53,19,365
70,0,0,2,0,101,0,1000
134,0,0,1,0,50,0,1000
69,0,0,2,0,115,0,1000
10,0,411,1,0,88,0,1000
93,0,725,2,0,59,29,1
172,0,894,1,0,99,0,1000
28,0,634,8,0,56,20,7
35,0,976,1,0,101,0,1000
34,0,373,7,1,101,6,1000
91,0,811,1,0,51,25,7
404,0,0,2,0,109,0,1000
47,0,601,2,0,113,0,365
20,0,0,1,0,103,0,1000
178,0,0,1,0,118,0,1000
74,0,615,2,0,55,19,1
166,0,946,3,0,148,0,1000
172,0,270,2,0,62,0,1000
123,0,415,1,0,71,23,365
120,0,992,4,0,175,0,1000
885,0,0,1,0,3,0,1000
8,0,0,5,0,98,0,1000
56,0,0,1,0,109,0,1000
193,0,327,3,1,111,8,90
31,0,939,1,0,153,0,1000
29,0,956,5,0,157,0,1000
17,0,863,5,0,99,0,1000
41,0,532,1,0,99,0,1000
57,0,0,5,0,120,0,1000
122,0,505,1,0,110,0,1000
68,0,561,1,0,113,0,1000
48,0,547,1,0,77,0,1000
50,0,918,7,0,94,0,1000
33,0,0,2,0,39,0,1000
65,0,0,3,0,122,0,1000
131,0,362,1,0,108,8,180
405,0,511,1,0,92,0,1000
33,0,0,1,0,99,0,1000
143,0,300,1,0,55,0,1000
32,0,496,1,0,99,0,1000
158,0,899,2,0,102,0,1000
86,0,0,2,0,34,0,1000
74,0,619,5,1,53,25,1000
103,0,0,5,0,104,0,1000
41,0,0,1,0,2,0,1000
32,0,0,1,0,2,0,1000
36,0,0,1,0,107,0,1000
157,0,0,3,0,104,0,1000
8,0,63,2,0,25,8,1000
149,0,661,11,8,60,30,180
17,0,380,30,15,59,26,1
50,0,1046,4,0,117,0,1000
80,0,524,1,0,93,0,1000
95,0,448,1,0,46,18,7
99,0,582,1,0,113,0,1000
80,0,504,1,0,104,0,365
143,0,364,1,0,42,25,1
129,0,1002,4,0,80,0,1000
138,0,0,5,0,110,0,1000
122,0,2,1,0,84,0,1000
24,0,708,7,3,52,22,7
229,0,0,3,0,107,0,1000
299,0,344,1,0,85,0,1000
100,0,554,35,23,104,50,1000
49,0,454,2,0,103,0,1000
111,0,1121,1,0,117,0,1000
52,0,632,4,1,48,18,1
266,0,423,1,0,92,0,1000
14,0,0,1,0,93,0,1000
126,0,1,1,0,9,0,1000
112,0,0,1,0,90,0,1000
30,0,510,1,0,82,0,1000
190,0,1016,3,0,111,0,1000
31,0,0,1,0,118,0,1000
22,0,20,1,0,19,7,1000
43,0,312,1,0,52,0,1000
22,0,298,1,0,60,0,1000
110,0,924,1,0,160,0,1000
57,0,559,14,7,54,18,14
30,0,962,4,0,148,0,1000
119,0,0,1,0,73,0,1000
125,0,0,1,0,117,0,1000
49,0,887,5,0,163,0,1000
101,0,19,2,1,13,4,14
57,0,364,1,0,108,8,90
41,0,994,1,0,108,0,1000
27,0,0,1,0,123,0,1000
384,0,418,5,0,59,0,1000
233,0,0,1,0,53,0,1000
101,0,352,5,0,86,0,1000
26,0,485,1,0,88,27,365
221,0,440,1,0,98,0,1000
53,0,33,1,0,23,10,30
54,0,457,1,0,97,0,1000
64,0,935,1,0,152,0,1000
60,0,933,1,0,80,0,1000
41,0,0,1,0,46,0,1000
32,0,296,11,2,108,9,90
42,0,0,4,0,109,0,1000
122,0,934,2,0,114,0,1000
17,0,2,2,0,12,4,1000
37,0,879,1,0,93,0,1000
121,0,238,1,0,67,0,1000
2,0,875,11,0,98,0,1000
12,0,684,2,0,47,19,1
53,0,516,1,0,72,29,90
19,0,1059,4,0,100,0,1000
73,0,0,1,0,99,0,1000
63,0,10,3,1,19,7,365
19,0,11,1,0,20,7,1000
33,0,0,1,0,116,0,1000
192,0,946,1,0,102,0,1000
31,0,234,1,0,18,7,1
1131,0,805,1,0,96,0,1000
48,0,781,1,0,53,26,1
210,0,0,3,0,91,0,1000
69,0,0,6,0,100,0,1000
46,0,9,4,0,18,5,30
246,0,375,6,0,93,4,1
36,0,31,2,0,12,1,7
58,0,0,1,0,130,0,1000
48,0,0,8,0,65,0,1000
44,0,400,1,0,79,16,1
87,0,19,4,1,15,4,14
38,0,952,6,0,101,0,1000
11,0,0,3,0,8,0,1000
74,0,164,4,0,86,0,1000
33,0,626,1,0,96,0,1000
109,0,0,1,0,40,0,1000
13,0,955,5,0,149,0,1000
92,0,301,1,0,56,0,1000
132,0,503,2,1,63,21,90
32,0,604,8,2,84,30,7
85,0,0,1,0,112,0,1000
162,0,0,3,0,111,0,1000
23,5,24,2,0,7,3,7
40,0,939,1,0,79,0,1000
41,0,202,1,0,86,0,1000
20,0,254,8,0,67,0,1000
88,0,0,7,0,101,0,1000
252,0,0,5,0,62,0,1000
21,0,579,1,0,111,0,1000
63,0,497,1,0,82,0,1000
79,0,1018,2,0,174,0,1000
74,0,508,2,1,54,18,180
43,0,0,1,0,9,0,1000
64,0,14,1,0,22,6,30
100,0,684,1,0,46,19,1
48,0,223,1,0,66,0,1000
185,0,965,4,0,107,0,1000
60,0,327,2,0,66,0,180
187,0,527,1,0,95,0,1000
39,0,0,1,0,118,0,1000
63,17,372,1,0,98,6,1000
38,0,0,3,0,115,0,1000
163,0,689,1,0,50,19,7
44,0,430,1,0,76,0,1000
303,0,924,1,0,86,0,1000
26,0,1018,8,0,104,0,1000
369,0,963,1,0,161,0,1000
77,0,0,1,0,104,0,1000
154,0,5,1,0,11,4,1000
39,30,35,2,1,13,7,90
71,0,628,1,0,45,18,1
30,0,427,22,1,88,22,90
186,0,0,1,0,95,0,1000
64,0,0,8,0,117,0,1000
136,0,270,1,0,65,0,1000
366,0,1041,3,0,111,0,1000
33,0,11,3,1,11,2,90
64,0,0,1,0,118,0,1000
15,0,339,1,0,84,0,1000
64,0,298,2,0,58,0,1000
40,0,414,3,0,82,0,1000
248,0,0,10,0,67,0,1000
221,0,0,4,0,110,0,1000
146,0,0,1,0,98,0,1000
802,0,504,2,0,88,24,90
39,0,934,2,0,95,0,1000
125,0,372,1,0,83,0,1000
57,0,0,1,0,33,0,1000
19,0,0,9,0,105,0,1000
60,0,590,11,2,52,15,1000
178,0,993,2,0,104,0,1000
30,0,910,1,0,96,0,1000
172,0,436,2,0,97,0,1000
155,0,0,1,0,71,0,1000
383,0,0,2,0,115,0,1000
79,0,514,8,1,87,23,1
37,0,952,5,0,100,0,1000
148,0,0,3,0,124,0,1000
78,0,915,11,0,162,0,1000
54,0,27,1,0,14,7,7
23,0,354,3,0,70,0,1000
267,0,955,4,0,151,0,1000
281,0,1057,2,0,85,0,1000
137,0,585,1,0,115,0,365
181,0,973,1,0,158,0,1000
9,0,944,1,0,93,0,1000
284,0,1035,1,0,106,0,1000
94,0,0,3,0,112,0,1000
105,0,606,1,0,93,0,1000
230,0,1107,2,0,115,0,1000
14,0,0,2,0,7,0,1000
26,0,427,16,1,83,22,90
69,0,0,1,0,119,0,1000
57,0,895,2,0,115,0,1000
111,0,417,3,0,62,0,1000
85,0,1076,1,0,125,0,1000
210,0,699,1,0,45,18,365
56,0,1021,1,0,86,0,1000
181,0,0,4,0,111,0,1000
39,0,354,8,0,75,0,1000
60,0,0,2,0,77,0,1000
133,0,1049,2,0,85,0,1000
94,0,228,1,0,65,0,1000
207,0,9,1,0,10,1,7
51,0,607,1,0,89,31,1
5,0,20,3,2,20,7,365
610,0,427,18,1,84,22,90
57,0,963,1,0,164,0,1000
129,0,0,1,0,113,0,1000
616,0,1016,1,0,110,0,1000
34,0,364,11,10,41,25,7
216,0,347,1,0,84,0,1000
18,0,1,2,0,4,0,1000
103,0,0,2,0,103,0,1000
37,0,809,5,0,88,0,1000
93,0,0,2,0,102,0,1000
80,0,739,2,0,90,0,1000
30,0,460,3,0,99,0,1000
35,0,0,1,0,7,0,1
27,0,0,1,0,114,0,1000
238,0,506,4,6,62,20,180
59,0,132,1,0,24,8,90
83,0,0,2,0,100,0,1000
36,0,360,1,0,85,0,1000
111,0,0,2,0,53,0,1000
93,0,633,6,2,50,19,90
68,0,0,4,0,60,0,1000
32,0,994,1,0,176,0,1000
963,0,0,1,0,30,0,1000
140,0,269,2,1,24,9,180
44,0,0,1,0,89,0,1000
86,0,0,1,0,112,0,1000
59,0,76,2,0,24,12,30
84,0,2,2,0,83,0,1000
114,0,0,1,0,28,0,1000
27,0,899,1,0,162,0,1000
111,0,959,1,0,163,0,1000
69,0,0,1,0,103,0,1000
87,0,956,1,0,93,0,1000
254,0,970,1,0,162,0,1000
103,0,961,8,0,159,0,1000
47,0,179,3,0,32,10,1000
123,0,877,1,0,82,0,1000
35,0,0,1,0,36,0,1000
139,0,528,1,0,103,0,1000
379,0,389,1,0,87,0,1000
29,0,321,1,0,82,0,1000
49,0,0,2,0,107,0,1000
34,0,21,3,2,17,9,1
57,0,895,2,0,115,0,1000
53,0,943,1,0,94,0,1000
72,0,325,1,0,112,8,90
131,0,612,3,0,88,30,365
22,0,460,17,10,47,21,7
20,0,0,6,0,120,0,1000
120,0,0,1,0,56,0,1000
84,0,679,10,4,53,21,1
108,0,561,8,3,55,19,90
11,0,0,1,0,48,0,1000
25,0,681,5,0,82,0,1000
50,0,0,4,0,98,0,1000
147,0,10,2,4,14,8,7
244,0,440,1,0,95,0,1000
77,0,0,1,0,111,0,1000
7,0,1008,3,0,107,0,1000
173,0,486,4,1,90,27,14
30,0,244,1,0,64,0,1000
41,0,0,1,0,19,2,1000
179,0,922,1,0,160,0,1000
355,0,434,1,0,95,0,1000
25,0,614,1,0,54,18,1000
14,0,683,2,0,59,28,30
31,0,0,2,0,11,0,1000
69,0,0,1,0,94,0,1000
58,0,0,1,0,110,0,1000
65,0,892,2,0,95,0,1000
43,0,677,9,4,52,21,7
53,0,377,1,0,92,4,365
47,0,356,3,2,34,17,30
796,0,375,1,0,89,0,1000
111,0,439,1,0,98,0,1000
42,0,942,1,0,165,0,1000
172,0,995,2,0,105,0,1000
118,0,0,2,0,116,0,1000
204,0,914,1,0,86,0,1000
105,0,351,1,0,30,13,7
47,0,0,1,0,37,0,1000
41,0,0,1,0,1,0,1000
231,0,229,1,0,62,0,1000
123,0,695,2,0,46,18,1000
37,0,1117,1,0,120,0,1000
67,0,959,1,0,162,0,1000
454,0,508,1,0,94,0,1000
70,0,853,1,0,93,0,1000
70,0,1012,1,0,81,0,1000
19,0,566,1,0,102,0,1000
111,0,88,1,0,86,0,1000
155,0,0,1,0,119,0,1000
107,0,1062,4,0,119,0,1000
13,0,579,2,0,112,0,1000
107,0,532,1,0,98,0,1000
14,0,620,2,1,51,20,7
29,0,1116,2,0,119,0,1000
8,0,687,11,1,57,25,1000
72,0,511,3,5,57,18,7
43,0,422,1,0,70,22,14
327,0,0,1,0,69,0,1000
32,0,0,4,0,18,2,365
55,0,0,11,0,107,0,1000
233,0,0,1,0,86,0,1000
72,0,884,2,0,118,0,1000
25,0,555,4,0,92,31,1
64,0,0,1,0,113,0,1000
40,0,476,1,0,109,0,1000
2,0,0,1,0,74,0,1000
181,0,0,4,0,107,0,1000
66,0,871,1,0,100,0,1000
201,0,587,1,0,35,14,30
50,0,1121,1,0,119,0,1000
51,0,613,2,0,86,30,14
33,0,708,6,3,51,22,7
157,0,1110,1,0,121,0,1000
41,0,423,1,0,83,0,1000
54,0,56,8,0,87,0,1000
394,0,0,1,0,80,0,1000
111,0,0,1,0,114,0,1000
44,0,364,1,0,80,0,1000
59,0,912,1,0,87,0,1000
411,0,0,4,0,27,0,1000
1291,0,899,2,0,97,0,1000
43,0,0,2,0,54,0,1000
628,0,626,1,0,76,0,1000
67,0,0,1,0,12,0,1000
291,0,997,5,0,103,0,1000
93,0,637,9,1,55,23,1000
134,0,233,2,0,88,0,1000
23,0,0,1,0,126,0,1000
94,0,578,1,0,114,0,1000
62,0,613,1,0,85,30,14
129,0,1066,5,0,119,0,1000
47,0,0,1,0,53,0,1000
23,0,727,8,4,55,26,1
42,0,0,6,0,52,0,1000
83,0,0,1,0,90,0,1000
2580,0,1113,1,0,122,0,1000
25,0,889,16,0,129,0,1000
157,0,0,1,0,31,0,1000
33,0,0,1,0,94,0,1000
114,0,339,2,0,80,0,1000
52,0,730,13,3,53,23,7
185,0,0,2,0,110,0,1000
90,0,1057,1,0,121,0,1000
9,0,0,1,0,110,0,1000
28,0,426,15,0,83,21,90
31,0,33,1,0,20,7,1000
27,0,0,2,0,101,0,1000
64,0,493,2,0,46,19,7
32,0,369,24,9,55,21,1
130,0,1076,1,0,126,0,1000
31,0,0,7,0,102,0,1000
203,0,184,1,0,34,11,1000
83,0,554,1,0,22,6,180
75,0,0,1,0,102,0,1000
132,0,645,10,4,95,35,1000
44,0,0,1,0,120,0,1000
84,0,1062,1,0,118,0,1000
270,0,0,1,0,111,0,1000
30,0,0,2,0,112,0,1000
21,0,0,6,0,24,0,1000
52,0,742,4,0,87,0,1000
71,0,0,8,0,119,0,1000
85,0,894,1,0,100,0,1000
18,0,0,2,0,92,0,1000
102,0,0,4,0,106,0,1000
83,0,405,1,0,62,0,1000
77,0,971,1,0,104,0,1000
130,0,373,1,1,100,6,7
93,0,1115,1,0,122,0,1000
88,0,1018,7,0,103,0,1000
76,0,0,1,0,111,0,1000
53,0,580,1,0,111,0,1000
45,0,960,2,0,162,0,1000
6,0,63,4,0,26,7,7
140,0,36,1,1,7,3,1
33,0,0,2,0,111,0,1000
266,0,0,1,0,97,0,1000
131,0,0,2,0,34,0,1000
17,0,887,24,0,137,0,1000
69,0,555,3,0,90,31,1
107,0,997,1,0,104,0,1000
137,0,729,1,0,90,0,1000
56,0,499,14,6,48,19,1000
19,0,0,1,0,56,0,1000
165,0,0,4,0,106,0,1000
99,0,615,2,0,53,18,14
17,0,795,1,0,94,0,1000
112,0,548,1,0,102,0,1000
33,0,0,2,0,45,0,1000
53,0,345,1,0,84,12,90
46,0,0,1,0,40,0,1000
45,0,820,3,0,91,0,1000
400,0,1001,1,0,111,0,1000
10,0,0,1,0,118,0,1000
67,0,0,1,0,106,0,1000
63,0,12,2,1,11,3,365
251,0,976,1,0,158,0,1000
70,0,744,12,7,49,18,1
108,0,0,2,0,6,0,1000
207,0,718,1,0,79,0,1000
18,0,21,1,0,25,11,1
68,0,269,2,0,110,11,180
18,0,1065,2,0,99,0,1000
22,0,906,10,0,94,0,1000
22,0,1,5,0,14,0,1000
28,0,296,10,2,107,9,90
54,0,255,7,1,23,9,90
23,5,19,3,1,17,4,1000
8,0,885,37,0,150,0,1000
17,0,695,4,0,48,18,90
336,0,399,1,0,81,0,1000
44,0,558,3,1,65,24,1
76,0,970,2,0,107,0,1000
47,0,909,2,0,91,0,1000
76,0,904,8,0,161,0,1000
64,0,490,1,0,97,0,1000
15,0,422,5,0,74,22,14
27,0,0,2,0,114,0,1000
6,0,801,9,7,58,27,30
88,0,0,1,0,112,0,1000
18,0,896,1,0,101,0,1000
14,0,1045,9,0,122,0,1000
33,0,0,1,0,109,0,1000
46,0,895,2,0,117,0,1000
84,0,961,1,0,161,0,1000
48,0,328,1,0,112,7,180
61,0,579,4,0,108,0,1000
199,0,0,1,0,34,0,1000
90,0,334,5,2,30,12,1
79,0,0,4,0,108,0,1000
178,0,0,1,0,53,0,1000
176,0,436,1,0,96,0,1000
26,0,643,5,2,50,21,14
52,0,972,1,0,98,0,1000
447,0,691,1,0,57,28,1000
161,0,980,2,0,159,0,1000
18,0,820,8,0,92,0,1000
287,0,973,2,0,108,0,1000
112,0,462,1,0,87,0,1000
127,0,0,2,0,91,0,1000
19,0,514,2,1,73,31,90
55,0,351,2,0,83,0,1000
540,0,0,6,0,56,0,1000
74,0,13,2,0,19,6,1000
29,0,0,1,0,10,1,1000
276,0,584,3,0,105,0,1000
9,0,892,5,0,83,0,1000
227,0,504,1,0,45,19,365
318,0,885,1,0,101,0,1000
29,0,795,1,0,94,0,1000
21,0,532,25,7,91,30,1
149,0,0,2,0,102,0,1000
259,0,212,1,0,88,0,1000
57,0,407,1,0,80,18,7
57,0,377,6,2,91,4,365
58,0,0,1,0,27,0,1000
92,0,940,4,0,105,0,1000
30,0,756,8,7,58,26,90
109,0,911,1,0,89,0,1000
15,0,435,2,0,90,22,90
149,0,508,2,0,63,19,1000
45,0,1002,2,0,106,0,1000
167,0,501,1,0,47,19,1000
41,0,902,1,0,160,0,1000
128,0,0,1,0,110,0,1000
22,0,526,3,0,97,0,1000
34,0,0,1,0,84,0,1000
30,0,14,4,2,11,3,1
32,0,0,4,0,44,0,1000
38,0,956,6,0,105,0,1000
84,0,0,1,0,112,0,1000
82,0,0,1,0,126,0,1000
41,0,1057,1,0,118,0,1000
217,0,0,1,0,107,0,1000
98,0,566,5,0,101,0,1000
55,0,976,1,0,101,0,1000
120,0,362,2,0,107,8,1000
47,0,1027,3,0,110,0,1000
159,0,994,1,0,103,0,1000
28,0,470,1,0,110,0,365
56,0,523,1,0,62,23,365
24,0,953,3,0,172,0,1000
58,0,769,1,0,90,0,1000
41,0,616,16,4,62,28,7
572,0,1,2,0,15,0,1000
63,0,434,1,0,96,0,1000
60,0,378,1,0,86,0,1000
4,0,352,2,1,33,13,7
27,0,560,1,0,62,28,1000
45,0,202,1,0,87,0,1000
16,0,10,1,3,13,7,1
20,0,727,4,0,88,0,1000
20,0,308,2,0,54,0,180
61,0,7,3,1,12,6,1
60,0,0,3,0,84,0,1000
47,0,0,3,0,102,0,1000
25,0,0,1,0,101,0,1000
975,0,0,2,0,42,0,1000
173,0,0,1,0,66,0,1000
58,0,173,4,0,32,10,7
51,0,263,1,0,88,0,1000
46,0,550,1,0,64,23,365
131,0,0,2,0,107,0,1000
7,0,422,9,0,77,22,90
42,0,0,3,0,113,0,1000
148,0,567,1,0,86,0,1000
73,0,527,9,6,101,49,90
210,0,0,2,0,121,0,1000
86,0,761,1,0,89,0,1000
27,0,907,1,0,94,0,1000
73,0,502,1,0,91,0,1000
59,0,0,1,0,17,0,1000
44,0,786,1,0,82,0,1000
36,0,687,10,1,56,25,1000
61,0,355,3,0,85,0,1000
19,0,1121,4,0,120,0,1000
64,0,948,2,0,83,0,1000
17,0,422,2,0,71,22,7
93,0,202,2,0,88,0,1000
108,0,0,2,0,112,0,1000
83,0,0,2,0,99,0,1000
76,0,509,12,13,62,20,180
26,0,1070,4,0,100,0,1000
32,0,731,1,0,81,0,1000
31,0,675,2,0,51,19,7
141,0,0,1,0,119,0,1000
63,0,0,2,0,113,0,1000
22,0,511,1,0,56,18,7
112,0,328,1,0,111,8,30
60,0,549,1,0,68,25,30
141,0,634,1,0,52,18,365
22,0,354,7,0,74,0,1000
76,0,0,10,0,105,0,1000
121,0,317,6,1,112,8,90
64,0,0,3,0,93,0,1000
29,0,427,17,1,84,22,90
320,0,0,1,0,70,0,1000
4506,0,0,1,0,107,0,1000
65,0,0,1,0,47,0,1000
70,0,0,2,0,103,0,1000
42,0,0,2,0,131,0,1000
176,0,438,1,0,95,0,1000
202,0,0,1,0,4,0,1000
9,0,422,12,0,80,22,90
